Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
202,4055,4055.000,1794,8427,15107,18491,25448,33611,44358,63709,92548
203,4355,4355.000,1793,8139,13227,17221,24185,30446,37189,62044,99047
204,4634,4634.000,1876,7974,11954,16221,22905,28836,32909,57804,72098
205,4425,4425.000,1908,8019,13285,16894,23617,29559,38704,58863,95930
206,4459,4459.000,1886,7998,12153,16864,23523,30032,38529,61848,94647
207,4148,4148.000,1751,8165,14260,18086,24807,33208,43306,63731,105738
208,4293,4293.000,1819,8197,14088,17462,24273,31109,40317,62078,90361
209,4626,4626.000,1936,7806,10812,16146,22793,28479,34433,57235,75996
210,4525,4525.000,1899,7991,13734,16562,23004,28568,33996,55944,147326
211,4629,4629.000,1856,8004,11041,16208,22658,28427,35645,56723,84377
212,4251,4251.000,1811,8097,13832,17657,24539,31896,40933,63654,96937
213,4517,4517.000,1866,7972,13124,16609,23230,28837,34788,56606,85132
214,4794,4794.000,1792,7607,10751,15648,22384,27640,31641,54781,83466
215,4615,4615.000,1852,7909,11686,16275,23147,28540,32353,55319,68574
216,4198,4198.000,1891,8468,13129,17977,24575,31840,47205,66569,107426
217,2982,2982.000,1873,9319,19221,25104,31453,53978,70308,111187,190462
218,2084,2084.000,1978,12125,25185,35738,52272,81817,92165,132259,175545
219,3093,3093.000,1897,11277,21046,24402,32308,45685,58412,80803,110106
220,2974,2974.000,1904,10366,21051,25087,32593,50349,65205,84395,150656
221,3353,3353.000,1896,9884,18631,22429,29790,43757,59468,73507,138195
222,2684,2684.000,1961,11013,21830,28226,36254,56979,74040,116047,153800
223,2748,2748.000,2088,11533,21235,27159,37867,54231,65753,92165,168491
224,3302,3302.000,1849,9853,18753,22553,29721,45689,54718,82137,150742
225,3762,3762.000,1876,8861,16087,19958,26708,38050,54454,69013,101100
226,3678,3678.000,1991,9141,17217,20562,27591,38921,53339,70257,126831
227,2999,2999.000,1981,10169,21076,24751,34148,49533,59151,84396,132965
228,3893,3893.000,1878,8790,15837,19374,26320,35938,48746,65713,107721
229,3989,3989.000,1876,8675,16393,18580,25939,33392,40505,61043,85774
230,3931,3931.000,1941,8821,16081,19184,26411,35539,44249,66489,86682
231,3896,3896.000,1893,8889,15950,19412,26432,35980,47321,68854,117584
232,3281,3281.000,1975,9793,18256,22739,30403,43092,54054,87258,170052
233,3786,3786.000,1925,8561,16780,19977,26639,38034,49852,72761,98611
234,4200,4200.000,1855,8498,14669,17653,24744,30641,38292,61457,91117
235,4101,4101.000,1870,8572,16191,18317,24865,31736,42283,60071,115634
236,3931,3931.000,1891,8772,16251,19085,25761,34239,44645,65332,97199
237,3674,3674.000,1832,9171,16434,20526,27540,38350,50785,72233,140302
238,3952,3952.000,1930,8645,15472,18855,25619,34037,43625,67192,102478
239,4072,4072.000,2043,8470,15482,18386,25487,33236,42665,63768,110548
240,4311,4311.000,1849,8563,14603,17334,23924,30450,36477,59991,120983
241,4233,4233.000,1876,8531,14457,17805,24799,31397,37954,59978,85144
