Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
108,3816,3816.000,1947,7801,14200,19632,21822,26943,42008,240229,274833
109,4954,4954.000,1910,7814,12380,15087,20884,25714,28684,48227,60599
110,3775,3775.000,1939,8252,13368,19949,22167,27619,46191,232804,260816
111,4874,4874.000,1908,8192,10970,15343,21510,26285,30146,50865,68665
112,3819,3819.000,1914,8109,13371,19704,21312,26342,45339,248268,274924
113,4926,4926.000,1901,8047,13134,15233,21331,25716,28690,49032,56095
114,3009,3009.000,1935,8353,15481,25286,23815,39487,48158,337471,363040
115,3438,3438.000,1892,8833,17151,21734,28427,47996,58497,74927,106850
116,2554,2554.000,1932,9160,17017,29091,32276,53444,64625,277473,306792
117,4292,4292.000,1951,8755,14060,17426,22851,30362,45227,63910,131928
118,4741,4741.000,1950,8189,12882,18952,21662,26822,42556,243549,288523
119,3920,3920.000,1887,7792,12913,15352,21240,25949,29918,49058,84585
120,4716,4716.000,1922,8397,13602,15872,22024,27124,34371,52903,76741
121,3766,3766.000,1890,8404,12495,19923,21541,27003,43924,247633,284494
122,4541,4541.000,1896,8340,14965,16498,22617,28584,38240,50826,69168
123,4551,4551.000,1854,8231,14591,19827,22216,29263,42787,244693,286815
124,3926,3926.000,1882,7910,11873,15234,21327,25870,28670,47990,64622
125,4887,4887.000,1914,7777,11515,15354,21474,26278,30207,49913,59327
126,4607,4607.000,1916,8647,14547,16282,22584,27355,34380,52205,87490
127,5096,5096.000,1927,7793,10047,14683,20825,25161,27602,48250,57088
128,4842,4842.000,1886,8434,13033,15485,21313,26239,31068,48943,121379
129,4997,4997.000,1877,7681,12425,15017,21047,25467,27897,47988,54424
130,4953,4953.000,1940,7640,12149,15222,21133,25866,30433,49424,71574
131,4799,4799.000,1910,8270,13522,15562,21588,26328,30718,50262,111888
132,5092,5092.000,1938,7543,9986,14689,20533,25016,28404,48132,56167
133,4724,4724.000,1913,8412,14450,15866,21934,26892,33070,51692,124681
134,4978,4978.000,1916,7694,12349,15110,21111,25518,28652,48707,55668
135,4854,4854.000,1937,7912,11175,15436,21488,26222,31797,51516,63625
136,1905,1905.000,1813,13830,26303,40322,44537,85481,138842,200390,337797
137,1352,1352.000,1851,25829,39230,54686,56847,90144,286530,305028,336310
138,1595,1595.000,1795,12220,28503,46375,60815,120925,150503,209847,228520
139,2805,2805.000,1912,10883,20177,26886,33924,59191,75392,92246,120865
140,3503,3503.000,1898,9832,18298,21466,27036,39241,52676,86173,133672
141,3263,3263.000,1904,10311,18461,23095,28819,45381,63030,96848,129775
142,3571,3571.000,1864,9687,17813,21372,26574,44235,54728,88540,132097
143,2936,2936.000,1906,9255,19380,24922,28387,54168,70717,112204,166060
144,3191,3191.000,1935,9958,19410,23380,28418,42791,56161,121752,160452
145,2921,2921.000,2016,10185,19835,26149,30475,49703,67081,167843,207201
146,2515,2515.000,1955,11109,22510,29682,36767,59407,81937,131335,314043
147,3380,3380.000,1930,9055,17486,22220,27551,48295,62038,87953,132758
148,2884,2884.000,1876,9314,17702,25865,34426,56821,75275,119173,199035
149,3665,3665.000,1920,9101,17527,20334,27192,40442,51387,68731,110714
150,3925,3925.000,1936,9145,16397,19147,25481,34075,48549,66428,106302
151,3768,3768.000,1968,9610,17422,19796,26115,36767,47417,66773,97469
152,4121,4121.000,1916,8674,15599,18232,24686,32521,45542,57650,100775
153,4650,4650.000,1899,8287,14005,16121,22554,27455,30960,51946,77204
154,3458,3458.000,1967,8343,16925,21668,25101,43909,55270,149195,180319
155,4144,4144.000,1890,8601,15486,18205,24171,35902,45609,65269,104973
156,4002,4002.000,1921,9113,16517,18678,25280,34609,45151,59728,82544
157,4575,4575.000,1934,8188,14753,16620,22788,27740,37770,53819,100338
158,3842,3842.000,1953,8348,15389,19278,23411,30683,47906,146507,206654
159,3686,3686.000,1876,8784,17044,20225,26195,43753,51472,69215,131588
160,3524,3524.000,1889,8997,16998,21987,27329,46609,59537,94249,225430
161,2386,2386.000,1977,10325,20095,30634,42412,65578,87005,164764,186499
162,3267,3267.000,2045,9216,17736,22795,31970,48995,57852,72678,112456
163,4823,4823.000,1933,7832,14111,15569,21696,26431,30594,49154,64078
164,4619,4619.000,1893,8271,14065,16240,22183,27761,41108,51090,76417
165,4435,4435.000,1953,8408,15063,17169,23235,29744,41218,55394,86573
166,4361,4361.000,1962,8935,14391,16950,23391,29265,36286,55562,76771
167,3335,3335.000,1881,8294,16331,22461,26139,46034,67776,122046,141646
168,4312,4312.000,1894,8452,15285,17424,23137,29501,45400,68548,107405
169,4573,4573.000,1925,8496,14846,16394,22575,27695,36755,50595,87742
170,4435,4435.000,1935,8613,14485,16814,23003,29422,37423,54067,93746
171,4510,4510.000,1933,8838,14013,16696,23095,28973,34456,55537,77651
172,3573,3573.000,1937,8374,15659,20974,23262,39189,59191,142224,150738
173,4875,4875.000,1899,7875,13476,15362,21468,26076,29816,49347,58668
174,4503,4503.000,1899,8404,14631,16722,22447,27986,43633,54628,115544
175,4530,4530.000,1964,8698,14585,16504,22658,28166,35448,52054,128287
176,3976,3976.000,1901,8703,15171,18902,23804,33252,52233,85136,133826
177,4571,4571.000,1986,8321,14514,16383,22517,28283,39942,50862,76196
178,4531,4531.000,1897,8480,15536,16573,22488,28051,36319,51621,110855
179,3973,3973.000,1915,8439,16085,18885,24442,37891,47915,68886,100739
180,3227,3227.000,1946,9284,17992,23402,30477,51398,62403,84286,104429
181,2755,2755.000,1858,9620,19904,27389,40474,59325,70147,92577,257602
182,4040,4040.000,1925,8785,15156,18259,23889,33142,47695,63926,215492
183,3582,3582.000,1906,7830,15421,20890,23726,40577,53388,150586,180968
184,4690,4690.000,1886,7991,13775,16059,22491,28912,38636,48360,66916
185,4107,4107.000,1932,8847,15766,18254,23842,33400,48134,63193,109664
186,4549,4549.000,1925,8615,14527,16477,22518,27663,37016,52454,69031
187,4590,4590.000,1877,8200,13839,16317,21721,27678,43305,58785,96435
188,4879,4879.000,1910,8055,12536,15357,21424,26198,30050,49305,57822
189,4750,4750.000,1944,8215,14082,15806,21822,26719,34262,48401,72688
190,4808,4808.000,1925,8282,12955,15554,21472,26822,33380,50145,66702
