/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_questdb --url http://172.31.26.246:9000 --ilp-bind-to 172.31.26.246:9009 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1660813249,503321.08,3.410730E+08,501575.52,44901.88,3.040300E+07,44710.08
1660813259,494872.17,3.460220E+08,501478.37,43997.53,3.084300E+07,44699.75
1660813269,502597.10,3.510480E+08,501494.35,44999.74,3.129300E+07,44704.04
1660813279,484323.45,3.558910E+08,501252.52,42902.08,3.172200E+07,44678.66
1660813289,491522.32,3.608060E+08,501117.38,43901.99,3.216100E+07,44667.87
1660813299,488652.84,3.656930E+08,500946.62,43695.78,3.259800E+07,44654.55
1660813309,514638.39,3.708390E+08,501131.63,45603.40,3.305400E+07,44667.38
1660813319,499287.45,3.758320E+08,501107.04,44598.88,3.350000E+07,44666.46
1660813329,509208.04,3.809240E+08,501213.63,45400.72,3.395400E+07,44676.12
1660813339,495406.47,3.858780E+08,501138.21,44000.57,3.439400E+07,44667.35
1660813349,518659.69,3.910650E+08,501362.86,46296.40,3.485700E+07,44688.24
1660813359,472111.79,3.957860E+08,500992.61,42001.05,3.527700E+07,44654.22
1660813369,515617.11,4.009420E+08,501175.41,46201.53,3.573900E+07,44673.56
1660813379,463974.55,4.055820E+08,500716.11,41297.73,3.615200E+07,44631.88
1660813389,499422.07,4.105760E+08,500700.33,44401.96,3.659600E+07,44629.08
1660813399,494313.90,4.155190E+08,500623.39,44001.24,3.703600E+07,44621.52
1660813409,527992.23,4.207990E+08,500949.21,47099.31,3.750700E+07,44651.01
1660813419,525468.31,4.260540E+08,501237.69,46797.18,3.797500E+07,44676.26
1660813429,516841.98,4.312220E+08,501419.12,46103.74,3.843600E+07,44692.86
1660813439,521093.16,4.364330E+08,501645.26,46599.39,3.890200E+07,44714.78
1660813449,523607.88,4.416690E+08,501894.83,46500.70,3.936700E+07,44735.07
1660813459,488775.59,4.465570E+08,501747.42,43497.83,3.980200E+07,44721.17
1660813469,500994.77,4.515670E+08,501739.05,44899.53,4.025100E+07,44723.15
1660813479,464288.78,4.562100E+08,501327.51,41099.01,4.066200E+07,44683.32
1660813489,475897.18,4.609690E+08,501051.09,42399.75,4.108600E+07,44658.50
1660813499,516021.21,4.661290E+08,501212.05,46001.89,4.154600E+07,44672.95
1660813509,519491.60,4.713240E+08,501406.52,46199.25,4.200800E+07,44689.18
1660813519,511115.85,4.764350E+08,501508.72,45701.42,4.246500E+07,44699.84
1660813529,502212.75,4.814570E+08,501516.05,44601.13,4.291100E+07,44698.81
1660813539,518087.79,4.866380E+08,501686.90,46298.91,4.337400E+07,44715.31
1660813549,496301.84,4.916010E+08,501631.95,44200.16,4.381600E+07,44710.05
1660813559,488677.88,4.964880E+08,501501.09,43698.02,4.425300E+07,44699.83
1660813569,488093.06,5.013690E+08,501367.01,43299.38,4.468600E+07,44685.82
1660813579,491024.35,5.062790E+08,501264.61,43902.18,4.512500E+07,44678.06
1660813589,475305.51,5.110320E+08,501010.12,42400.49,4.554900E+07,44655.74
1660813599,511413.94,5.161460E+08,501111.12,45401.24,4.600300E+07,44662.97
1660813609,514880.51,5.212950E+08,501243.52,45898.26,4.646200E+07,44674.85
1660813619,474900.66,5.260440E+08,500992.64,42300.06,4.688500E+07,44652.23
1660813629,509594.31,5.311400E+08,501073.79,45299.49,4.733800E+07,44658.34
1660813639,510490.12,5.362450E+08,501161.79,45599.12,4.779400E+07,44667.13
1660813649,473805.69,5.409830E+08,500908.50,42300.51,4.821700E+07,44645.22
1660813659,515786.18,5.461410E+08,501045.00,45898.77,4.867600E+07,44656.72
1660813669,493596.44,5.510770E+08,500977.28,43999.68,4.911600E+07,44650.75
1660813679,514818.14,5.562250E+08,501101.97,45901.62,4.957500E+07,44662.02
1660813689,435986.34,5.605850E+08,500520.56,38798.78,4.996300E+07,44609.66
1660813699,484610.87,5.654310E+08,500379.77,43200.97,5.039500E+07,44597.20
1660813709,510792.91,5.705390E+08,500471.12,45399.37,5.084900E+07,44604.24
1660813719,512732.95,5.756660E+08,500577.73,45602.93,5.130500E+07,44612.92
1660813729,521878.49,5.808850E+08,500761.37,46698.08,5.177200E+07,44630.90
1660813739,538620.59,5.862710E+08,501084.94,48101.84,5.225300E+07,44660.56
1660813749,500101.63,5.912720E+08,501076.61,44500.14,5.269800E+07,44659.20
1660813759,499808.20,5.962700E+08,501065.95,44600.73,5.314400E+07,44658.71
1660813769,505556.45,6.013260E+08,501103.37,45096.11,5.359500E+07,44662.35
1660813779,501204.33,6.063380E+08,501104.20,44500.38,5.404000E+07,44661.02
1660813789,458329.12,6.109210E+08,500753.61,41002.61,5.445000E+07,44631.03
1660813799,497872.94,6.159000E+08,500730.19,44197.60,5.489200E+07,44627.51
1660813809,525418.84,6.211540E+08,500929.29,46801.68,5.536000E+07,44645.04
1660813819,497899.74,6.261330E+08,500905.05,44399.98,5.580400E+07,44643.08
1660813829,480392.44,6.309370E+08,500742.25,42699.33,5.623100E+07,44627.65
1660813839,485415.76,6.357910E+08,500621.57,43601.42,5.666700E+07,44619.57
1660813849,518998.36,6.409810E+08,500765.14,45999.85,5.712700E+07,44630.36
1660813859,499573.76,6.459770E+08,500755.90,44397.67,5.757100E+07,44628.55
1660813869,516300.36,6.511400E+08,500875.48,46100.03,5.803200E+07,44639.87
1660813879,521614.09,6.563560E+08,501033.78,46401.25,5.849600E+07,44653.32
1660813889,455494.27,6.609110E+08,500688.78,40599.49,5.890200E+07,44622.61
1660813899,527411.79,6.661850E+08,500889.70,47301.06,5.937500E+07,44642.74
1660813909,509409.67,6.712790E+08,500953.28,45200.86,5.982700E+07,44646.91
1660813919,513069.44,6.764100E+08,501043.04,45697.28,6.028400E+07,44654.69
1660813929,506413.82,6.814740E+08,501082.53,45201.23,6.073600E+07,44658.71
1660813939,521382.34,6.866880E+08,501230.71,46298.43,6.119900E+07,44670.68
1660813949,493196.53,6.916200E+08,501172.49,44199.69,6.164100E+07,44667.26
1660813959,517548.05,6.967950E+08,501290.29,46204.29,6.210300E+07,44678.32
1660813969,514871.78,7.019440E+08,501387.30,45597.50,6.255900E+07,44684.89
1660813979,488089.81,7.068250E+08,501292.99,43599.09,6.299500E+07,44677.19
1660813989,464025.54,7.114650E+08,501030.56,41302.27,6.340800E+07,44653.42
1660813999,545395.60,7.169190E+08,501340.81,48599.61,6.389400E+07,44681.02
1660814009,523291.42,7.221520E+08,501493.24,46599.24,6.436000E+07,44694.34
1660814019,517601.49,7.273280E+08,501604.33,46200.13,6.482200E+07,44704.72
1660814029,519104.10,7.325190E+08,501724.19,46000.36,6.528200E+07,44713.60
1660814039,508817.13,7.376070E+08,501772.44,45601.54,6.573800E+07,44719.64
1660814049,526467.17,7.428720E+08,501939.31,46897.08,6.620700E+07,44734.35
1660814059,494614.25,7.478180E+08,501890.15,44001.27,6.664700E+07,44729.43
1660814069,510285.75,7.529210E+08,501946.12,45298.73,6.710000E+07,44733.23
1660814079,518110.71,7.581020E+08,502053.17,46400.96,6.756400E+07,44744.27
1660814089,447491.63,7.625770E+08,501694.21,39899.25,6.796300E+07,44712.39
1660814099,483918.98,7.674160E+08,501578.03,43101.69,6.839400E+07,44701.87
1660814109,505891.13,7.724750E+08,501606.04,45099.21,6.884500E+07,44704.45
1660814119,520108.28,7.776760E+08,501725.41,46100.73,6.930600E+07,44713.46
1660814129,513204.86,7.828080E+08,501798.99,45800.43,6.976400E+07,44720.42
1660814139,516569.51,7.879740E+08,501893.08,46297.27,7.022700E+07,44730.47
1660814149,491206.67,7.928860E+08,501825.44,43600.59,7.066300E+07,44723.32
1660814159,497980.69,7.978660E+08,501801.26,44498.27,7.110800E+07,44721.90
1660814169,526302.11,8.031290E+08,501954.39,46600.19,7.157400E+07,44733.64
1660814179,483636.59,8.079650E+08,501840.63,43103.26,7.200500E+07,44723.51
1660814189,451363.49,8.124790E+08,501529.01,40396.73,7.240900E+07,44696.80
1660814199,518915.42,8.176680E+08,501635.68,46401.38,7.287300E+07,44707.26
1660814209,491002.92,8.225780E+08,501570.84,43600.26,7.330900E+07,44700.51
1660814219,492687.41,8.275050E+08,501517.00,44098.87,7.375000E+07,44696.86
1660814229,523603.50,8.327410E+08,501650.05,46500.31,7.421500E+07,44707.73
1660814239,488508.74,8.376260E+08,501571.36,43500.78,7.465000E+07,44700.50
1660814249,515534.36,8.427810E+08,501654.47,45903.06,7.510900E+07,44707.66
1660814259,518162.39,8.479630E+08,501752.16,45996.66,7.556900E+07,44715.29
1660814269,528090.17,8.532440E+08,501907.09,47499.12,7.604400E+07,44731.66
1660814279,518998.01,8.584340E+08,502007.04,45999.82,7.650400E+07,44739.08
1660814289,441142.19,8.628450E+08,501653.21,39303.76,7.689700E+07,44707.48
1660814299,483884.75,8.676840E+08,501550.49,43098.64,7.732800E+07,44698.18
1660814309,517000.15,8.728540E+08,501639.29,46100.01,7.778900E+07,44706.24
1660814319,532965.48,8.781840E+08,501818.30,47396.93,7.826300E+07,44721.61
1660814329,482502.15,8.830090E+08,501708.55,42900.19,7.869200E+07,44711.27
1660814339,478629.14,8.877950E+08,501578.17,42802.61,7.912000E+07,44700.48
1660814349,518016.77,8.929750E+08,501670.52,46201.50,7.958200E+07,44708.91
1660814359,492062.06,8.978960E+08,501616.84,43796.62,8.002000E+07,44703.82
1660814369,503988.72,9.029360E+08,501630.01,45198.99,8.047200E+07,44706.57
1660814379,486997.95,9.078060E+08,501549.17,43199.82,8.090400E+07,44698.24
1660814389,462439.03,9.124300E+08,501334.30,41103.47,8.131500E+07,44678.49
1660814399,519165.67,9.176220E+08,501431.75,46296.94,8.177800E+07,44687.34
1660814409,522937.26,9.228510E+08,501548.61,46603.32,8.224400E+07,44697.75
1660814419,525785.67,9.281090E+08,501679.63,46898.72,8.271300E+07,44709.65
1660814429,465976.20,9.327690E+08,501487.67,41497.88,8.312800E+07,44692.38
1660814439,531248.88,9.380810E+08,501646.80,47304.35,8.360100E+07,44706.35
1660814449,498953.14,9.430710E+08,501632.47,44495.82,8.404600E+07,44705.23
1660814459,512216.28,9.481930E+08,501688.47,45601.45,8.450200E+07,44709.97
1660814469,511804.56,9.533110E+08,501741.71,45800.41,8.496000E+07,44715.71
1660814479,494324.00,9.582540E+08,501702.88,44002.14,8.540000E+07,44711.97
1660814489,454474.38,9.627990E+08,501456.88,40497.72,8.580500E+07,44690.02
1660814499,515025.68,9.679490E+08,501527.18,45602.27,8.626100E+07,44694.75
1660814509,518964.88,9.731390E+08,501617.07,46396.86,8.672500E+07,44703.52
1660814519,497927.94,9.781180E+08,501598.16,44402.49,8.716900E+07,44701.98
1660814529,509702.85,9.832150E+08,501639.51,45300.25,8.762200E+07,44705.03
1660814539,488666.24,9.881020E+08,501573.65,43696.98,8.805900E+07,44699.91
1660814549,510427.19,9.932060E+08,501618.36,45602.43,8.851500E+07,44704.47
1660814559,480790.41,9.980140E+08,501513.70,42699.15,8.894200E+07,44694.39
1660814569,511081.37,1.003125E+09,501561.54,45498.34,8.939700E+07,44698.41
1660814579,492820.19,1.008053E+09,501518.05,44101.81,8.983800E+07,44695.45
1660814589,458603.30,1.012639E+09,501305.60,40700.29,9.024500E+07,44675.67
1660814599,517173.80,1.017811E+09,501383.77,46097.66,9.070600E+07,44682.67
1660814609,522237.67,1.023033E+09,501485.99,46603.36,9.117200E+07,44692.09
1660814619,520493.62,1.028238E+09,501578.71,46199.43,9.163400E+07,44699.44
1660814629,488011.73,1.033118E+09,501512.85,43801.05,9.207200E+07,44695.08
1660814639,521986.97,1.038338E+09,501611.77,46198.85,9.253400E+07,44702.34
1660814649,522790.52,1.043566E+09,501713.59,46699.15,9.300100E+07,44711.94
1660814659,472484.86,1.048291E+09,501573.73,42298.65,9.342400E+07,44700.40
1660814669,497195.77,1.053263E+09,501552.89,44099.62,9.386500E+07,44697.54
1660814679,510394.40,1.058367E+09,501594.79,45399.50,9.431900E+07,44700.86
1660814689,447428.14,1.062841E+09,501339.30,40002.52,9.471900E+07,44678.70
1660814699,488276.85,1.067724E+09,501277.97,43497.94,9.515400E+07,44673.16
1660814709,501507.41,1.072739E+09,501279.05,44700.66,9.560100E+07,44673.29
1660814719,469414.02,1.077433E+09,501130.84,41601.24,9.601700E+07,44659.00
1660814729,519704.14,1.082630E+09,501216.83,46500.37,9.648200E+07,44667.52
1660814739,495577.53,1.087586E+09,501190.84,44198.00,9.692400E+07,44665.36
1660814749,512636.81,1.092712E+09,501243.34,45603.27,9.738000E+07,44669.66
1660814759,526076.52,1.097973E+09,501356.74,46897.91,9.784900E+07,44679.84
1660814769,517602.11,1.103149E+09,501430.58,46200.19,9.831100E+07,44686.75
1660814779,483319.69,1.107982E+09,501348.63,43201.76,9.874300E+07,44680.03
1660814789,456774.35,1.112550E+09,501147.84,40497.73,9.914800E+07,44661.19
1660814799,525320.83,1.117803E+09,501256.23,46801.86,9.961600E+07,44670.79
1660814809,501881.82,1.122822E+09,501259.03,44698.38,1.000630E+08,44670.91
1660814819,497987.69,1.127802E+09,501244.49,44398.90,1.005070E+08,44669.70
1660814829,503220.67,1.132834E+09,501253.23,44901.84,1.009560E+08,44670.73
1660814839,502505.81,1.137859E+09,501258.75,44700.52,1.014030E+08,44670.86
1660814849,492175.78,1.142781E+09,501218.91,43997.83,1.018430E+08,44667.91
1660814859,509689.86,1.147878E+09,501255.90,45299.10,1.022960E+08,44670.66
1660814869,497310.03,1.152851E+09,501238.74,44300.89,1.027390E+08,44669.06
1660814879,494907.73,1.157800E+09,501211.34,44100.69,1.031800E+08,44666.60
1660814889,498505.76,1.162785E+09,501199.68,44600.52,1.036260E+08,44666.31
1660814899,450809.14,1.167293E+09,500983.41,40000.81,1.040260E+08,44646.29
1660814909,490116.70,1.172194E+09,500936.97,43601.49,1.044620E+08,44641.82
1660814919,509589.40,1.177290E+09,500973.79,45499.05,1.049170E+08,44645.47
1660814929,464769.69,1.181938E+09,500820.38,41397.30,1.053310E+08,44631.71
1660814939,525104.68,1.187189E+09,500922.84,46800.42,1.057990E+08,44640.86
1660814949,518300.64,1.192372E+09,500995.86,46300.06,1.062620E+08,44647.83
1660814959,493490.15,1.197307E+09,500964.45,43899.12,1.067010E+08,44644.70
1660814969,518044.17,1.202487E+09,501035.61,46003.92,1.071610E+08,44650.36
1660814979,540559.97,1.207893E+09,501199.62,48296.42,1.076440E+08,44665.49
1660814989,484706.83,1.212740E+09,501131.47,43200.61,1.080760E+08,44659.44
1660814999,427387.82,1.217014E+09,500827.99,37898.92,1.084550E+08,44631.61
1660815009,509138.48,1.222105E+09,500862.05,45503.44,1.089100E+08,44635.19
1660815019,507862.01,1.227184E+09,500890.62,45296.61,1.093630E+08,44637.89
1660815029,499711.91,1.232181E+09,500885.83,44401.06,1.098070E+08,44636.92
1660815039,494034.55,1.237121E+09,500858.10,44303.10,1.102500E+08,44635.57
1660815049,501088.04,1.242132E+09,500859.02,44498.94,1.106950E+08,44635.02
1660815059,502769.63,1.247160E+09,500866.70,44997.28,1.111450E+08,44636.48
1660815069,505907.51,1.252219E+09,500886.86,44900.67,1.115940E+08,44637.53
1660815079,489402.94,1.257113E+09,500841.11,43700.26,1.120310E+08,44633.80
1660815089,532199.23,1.262435E+09,500965.54,47299.93,1.125040E+08,44644.38
1660815099,454391.27,1.266979E+09,500781.45,40499.22,1.129090E+08,44628.00
1660815109,533107.91,1.272310E+09,500908.72,47500.70,1.133840E+08,44639.31
1660815119,509722.97,1.277407E+09,500943.29,45502.05,1.138390E+08,44642.69
1660815129,546662.68,1.282874E+09,501121.89,48796.67,1.143270E+08,44658.92
1660815139,508422.06,1.287958E+09,501150.29,45101.96,1.147780E+08,44660.64
1660815149,507709.68,1.293035E+09,501175.72,45300.86,1.152310E+08,44663.12
1660815159,493567.79,1.297971E+09,501146.34,43997.13,1.156710E+08,44660.55
1660815169,510311.27,1.303074E+09,501181.59,45601.01,1.161270E+08,44664.17
1660815179,538311.27,1.308457E+09,501323.84,47801.00,1.166050E+08,44676.18
1660815189,522192.43,1.313679E+09,501403.50,46699.32,1.170720E+08,44683.91
1660815199,438509.14,1.318064E+09,501164.36,38900.81,1.174610E+08,44661.92
1660815209,490696.19,1.322971E+09,501124.71,43899.66,1.179000E+08,44659.03
1660815219,517513.98,1.328146E+09,501186.55,46001.24,1.183600E+08,44664.10
1660815229,488780.06,1.333034E+09,501139.91,43498.23,1.187950E+08,44659.71
1660815239,524313.04,1.338277E+09,501226.70,46801.16,1.192630E+08,44667.73
1660815249,498905.04,1.343266E+09,501218.04,44500.45,1.197080E+08,44667.11
1660815259,511890.76,1.348385E+09,501257.71,45499.18,1.201630E+08,44670.20
1660815269,489510.00,1.353280E+09,501214.20,43800.90,1.206010E+08,44666.98
1660815279,519109.97,1.358471E+09,501280.24,46100.89,1.210620E+08,44672.27
1660815289,494070.36,1.363412E+09,501253.73,43997.36,1.215020E+08,44669.79
1660815299,430200.06,1.367714E+09,500993.46,38500.01,1.218870E+08,44647.19
1660815309,534711.99,1.373061E+09,501116.52,47601.07,1.223630E+08,44657.97
1660815319,497305.52,1.378034E+09,501102.66,44100.49,1.228040E+08,44655.95
1660815329,523386.14,1.383268E+09,501183.40,46898.76,1.232730E+08,44664.07
1660815339,496482.13,1.388233E+09,501166.43,43998.42,1.237130E+08,44661.67
1660815349,494803.02,1.393181E+09,501143.54,44200.27,1.241550E+08,44660.01
1660815359,499804.67,1.398179E+09,501138.74,44500.42,1.246000E+08,44659.44
1660815369,506700.42,1.403246E+09,501158.60,45200.04,1.250520E+08,44661.37
1660815379,503306.04,1.408279E+09,501166.24,44800.54,1.255000E+08,44661.86
1660815389,516798.00,1.413447E+09,501221.67,46099.82,1.259610E+08,44666.96
1660815399,458590.14,1.418033E+09,501071.03,40799.12,1.263690E+08,44653.29
1660815409,503819.52,1.423071E+09,501080.71,44801.74,1.268170E+08,44653.82
1660815419,515988.88,1.428231E+09,501133.02,45999.01,1.272770E+08,44658.54
1660815429,499416.71,1.433225E+09,501127.02,44601.49,1.277230E+08,44658.34
1660815439,497990.14,1.438205E+09,501116.09,44199.13,1.281650E+08,44656.74
1660815449,510616.85,1.443311E+09,501149.07,45701.51,1.286220E+08,44660.37
1660815459,510707.02,1.448418E+09,501182.15,45300.62,1.290750E+08,44662.58
1660815469,506011.48,1.453478E+09,501198.80,45201.03,1.295270E+08,44664.44
1660815479,506877.10,1.458547E+09,501218.31,45197.96,1.299790E+08,44666.27
1660815489,490986.82,1.463457E+09,501183.27,43598.83,1.304150E+08,44662.61
1660815499,459114.33,1.468048E+09,501039.70,41101.28,1.308260E+08,44650.46
1660815509,527312.16,1.473321E+09,501129.06,47001.08,1.312960E+08,44658.46
1660815519,513569.92,1.478457E+09,501171.23,45797.32,1.317540E+08,44662.32
1660815529,526808.74,1.483725E+09,501257.84,46900.78,1.322230E+08,44669.88
1660815539,504908.92,1.488774E+09,501270.14,45000.79,1.326730E+08,44670.99
1660815549,519175.88,1.493966E+09,501330.23,46197.85,1.331350E+08,44676.12
1660815559,521196.86,1.499178E+09,501396.67,46499.72,1.336000E+08,44682.22
1660815569,508242.40,1.504260E+09,501419.49,45103.76,1.340510E+08,44683.62
1660815579,515060.16,1.509411E+09,501464.81,46196.43,1.345130E+08,44688.65
1660815589,532112.90,1.514732E+09,501566.29,47301.15,1.349860E+08,44697.30
1660815599,427997.09,1.519012E+09,501323.48,38299.74,1.353690E+08,44676.18
1660815609,503488.52,1.524047E+09,501330.61,44598.98,1.358150E+08,44675.93
1660815619,512734.03,1.529174E+09,501367.99,45803.04,1.362730E+08,44679.62
1660815629,515399.89,1.534328E+09,501413.85,45899.99,1.367320E+08,44683.61
1660815639,514796.93,1.539476E+09,501457.44,45899.73,1.371910E+08,44687.57
1660815649,513492.60,1.544611E+09,501496.52,45799.34,1.376490E+08,44691.18
1660815659,510717.28,1.549718E+09,501526.36,45301.53,1.381020E+08,44693.16
1660815669,523007.89,1.554948E+09,501595.65,46800.71,1.385700E+08,44699.96
1660815679,511867.42,1.560067E+09,501628.68,45597.10,1.390260E+08,44702.84
1660815689,504723.60,1.565114E+09,501638.60,45002.10,1.394760E+08,44703.80
1660815699,470059.66,1.569815E+09,501537.70,41996.40,1.398960E+08,44695.15
1660815709,521503.06,1.575030E+09,501601.28,46300.27,1.403590E+08,44700.26
1660815719,518241.28,1.580212E+09,501654.11,46303.69,1.408220E+08,44705.35
1660815729,535277.44,1.585565E+09,501760.51,47697.99,1.412990E+08,44714.82
1660815739,511884.27,1.590684E+09,501792.45,45498.60,1.417540E+08,44717.30
1660815749,504908.81,1.595733E+09,501802.25,45000.79,1.422040E+08,44718.19
1660815759,467986.67,1.600413E+09,501696.24,41598.81,1.426200E+08,44708.41
1660815769,519827.61,1.605611E+09,501752.90,46402.46,1.430840E+08,44713.70
1660815779,497178.31,1.610583E+09,501738.65,44298.07,1.435270E+08,44712.41
1660815789,511002.02,1.615693E+09,501767.42,45500.18,1.439820E+08,44714.85
1660815799,444104.68,1.620134E+09,501588.90,39600.42,1.443780E+08,44699.02
