Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
143,2938,2938.000,2039,11000,19686,25697,34559,48101,70242,97290,179948
144,2683,2683.000,2154,10956,18518,27640,35178,64184,83080,110288,155127
145,2191,2191.000,2021,11898,21634,34871,46660,84808,102449,135483,203319
146,1765,1765.000,1985,13025,25197,42863,63022,107478,127752,163112,301029
147,2715,2715.000,2088,10944,20760,26940,35667,52999,71992,109031,156951
148,3030,3030.000,2010,10490,19981,24757,33627,47319,62107,89459,126784
149,3151,3151.000,2000,10095,19559,23450,32829,42680,50150,85867,127058
150,3174,3174.000,2009,10559,18998,23657,32162,43571,54691,88620,135537
151,2922,2922.000,1959,10977,20281,25785,35878,49602,60179,98010,144897
152,3027,3027.000,1965,10773,20361,24916,34069,44715,59352,92807,119778
153,3214,3214.000,1978,10863,18184,23239,32580,42246,50190,84316,107132
154,3338,3338.000,1956,10045,17464,22606,31849,41515,51312,81547,108729
155,3148,3148.000,1990,10560,18088,23798,32948,43560,58215,89441,130102
156,2757,2757.000,1980,11055,21025,27100,36842,52071,69269,110345,171816
157,2927,2927.000,2035,11229,21161,25719,35486,47269,56774,98029,138418
158,3072,3072.000,1981,10698,19358,24523,33610,44345,55873,94702,195567
159,3115,3115.000,1976,10501,19836,24035,33293,43379,53945,85903,115083
160,3008,3008.000,1981,10465,19442,25007,34044,46635,62742,99387,162620
161,2977,2977.000,2072,11098,20524,25166,35005,47439,58266,90163,176604
162,2771,2771.000,2007,11534,20238,26959,35956,51881,72033,104320,192080
163,3171,3171.000,1985,10455,18553,23549,32797,44022,53624,88519,133227
164,3161,3161.000,2046,10498,18890,24003,33117,43725,56577,89954,140721
165,3110,3110.000,1951,10486,19862,23930,32766,43590,56122,87874,126927
166,3038,3038.000,1961,10387,18371,24652,33650,46987,60070,94955,134047
167,3146,3146.000,1986,10109,17995,23845,33250,45098,57982,89100,118409
168,3148,3148.000,1974,10257,19040,23842,32960,44812,56184,89527,132274
169,3400,3400.000,1935,9828,17295,21966,30875,40141,49115,80793,108333
170,3369,3369.000,1969,9948,16702,22435,31239,40862,52090,84499,204863
