Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
156,2507,2507.000,3180,12835,22640,29735,41059,55769,72597,110743,164765
157,2892,2892.000,3197,11744,16842,25828,37115,46266,55027,94580,119773
158,2904,2904.000,3040,11728,17060,25883,37466,47315,54372,92814,115666
159,2722,2722.000,3182,12323,20871,27659,39098,49916,60432,99438,139761
160,2543,2543.000,3178,12817,21263,29604,42289,54073,71806,111229,156459
161,2579,2579.000,3095,12617,22609,28996,41512,52373,70394,108271,139693
162,2817,2817.000,3245,12178,19425,26536,38084,48366,55322,95830,121495
163,2971,2971.000,3223,11775,19112,25172,36297,45416,51193,89111,110578
164,2802,2802.000,3262,12019,22930,26821,38812,47758,54626,95632,117984
165,2787,2787.000,3108,12215,17621,26896,39518,50629,58784,99305,122749
166,2893,2893.000,3106,11726,16228,25911,37413,46845,55701,94019,121631
167,2925,2925.000,3098,11824,16746,25734,37126,46807,55728,92898,119181
168,2899,2899.000,3018,11782,18344,25716,36893,46307,53198,90806,107650
169,2756,2756.000,3260,12163,22293,27475,39263,49840,59225,98060,118857
170,2483,2483.000,3256,12534,23752,29995,41812,54423,79244,112933,182892
171,2776,2776.000,3099,12107,16812,26975,39492,50612,61839,100572,123618
172,2854,2854.000,3142,11852,17533,26251,37534,47570,56943,94813,114451
173,2960,2960.000,3168,11772,16045,25488,37151,46888,53412,92937,157965
174,2779,2779.000,3327,12221,22034,26973,37948,48926,59878,97182,128369
175,2687,2687.000,3168,12060,16990,27834,40095,52366,66904,103193,155300
176,2841,2841.000,3136,11854,17731,26380,38485,48048,55594,94457,131259
177,2795,2795.000,3206,11713,22480,26924,39056,49047,57364,95064,120516
178,2988,2988.000,3159,11453,15432,24955,36522,45696,51710,89798,112048
179,2946,2946.000,3199,11485,16167,25636,36905,46933,57896,89761,124810
180,2635,2635.000,3143,12304,20776,28384,40175,52206,68740,106959,159801
181,2792,2792.000,3070,11839,19194,26827,39019,49295,58559,97575,117929
182,2922,2922.000,3188,11436,20062,25689,37286,46523,53280,90364,108060
183,2903,2903.000,3267,11520,17144,25736,36163,46697,56939,93829,179794
184,2976,2976.000,3141,11571,15431,25423,36717,46739,54278,93121,113645
185,2660,2660.000,3126,12265,20938,27945,39718,51505,63599,100164,132192
186,2794,2794.000,3174,11818,17947,26870,38507,50119,63018,100962,132945
187,2926,2926.000,2987,11759,19565,25572,36639,47093,53273,90035,115530
188,3036,3036.000,3154,11427,15280,24708,36086,45089,50964,89534,102731
189,2791,2791.000,3249,12451,18988,27192,38690,49341,58536,99478,137122
190,2765,2765.000,3066,12038,17085,26864,39022,49659,57899,97916,121687
191,2895,2895.000,3045,11674,16374,25864,37807,47139,56000,91811,125755
192,2921,2921.000,3142,11578,17523,25746,36844,46960,53567,92600,121781
193,2945,2945.000,3107,11488,16427,25358,36739,46917,54220,91507,114476
194,3011,3011.000,3227,11375,15041,25006,36193,45605,52994,92094,113262
195,2633,2633.000,3064,12263,23933,28491,40106,52122,69494,101813,139269
196,2824,2824.000,3190,11946,17831,26538,37757,48366,60156,94540,122882
197,2921,2921.000,3052,11459,21699,25762,36995,46929,52306,90618,109391
198,2973,2973.000,3084,11338,16101,25048,36514,46044,51239,90479,109240
199,2899,2899.000,3288,11554,21150,26053,37576,46948,55577,92001,125384
200,2632,2632.000,3061,12520,19928,28492,41178,53367,65420,104159,162274
201,2971,2971.000,3133,11310,15428,25144,36648,46763,54115,93214,128449
202,2964,2964.000,3090,11573,17217,25283,36017,46033,54052,91672,122400
203,2921,2921.000,3076,11695,16677,25647,37226,47907,54382,95187,128579
204,2718,2718.000,3094,12317,21014,27668,39073,50611,63218,101409,142011
205,2697,2697.000,3177,12290,21479,27815,39504,50629,61662,103886,168543
206,2875,2875.000,3154,11741,16543,25998,37308,47700,55349,95853,117594
207,2894,2894.000,3295,11947,18190,25918,37591,47230,54280,92465,113810
208,2943,2943.000,3051,11384,16064,25437,36113,45869,58366,91912,114949
209,2983,2983.000,3132,11349,15741,25248,36338,45790,53311,93833,114245
210,2776,2776.000,3093,11852,18913,27078,38941,49781,60121,100174,129869
211,2840,2840.000,3315,11678,17708,26273,37624,48132,58409,95310,119553
212,3013,3013.000,3143,11218,16136,25008,35986,45613,52533,88450,111109
213,3051,3051.000,3071,11204,14629,24528,35378,44762,51734,88520,103764
214,2927,2927.000,3305,11448,17881,25617,36773,46936,55528,90069,118794
215,2808,2808.000,3229,11662,18149,26775,38343,48094,59224,98289,135044
216,2871,2871.000,2987,11534,16797,26077,38210,48268,56632,93272,122274
217,3083,3083.000,3174,11178,14212,24302,35375,45098,51358,87964,104466
218,2761,2761.000,3101,11921,21078,27240,38836,50017,61590,95940,115430
219,2681,2681.000,3172,12146,18238,27929,40054,52171,69825,108813,161409
220,2368,2368.000,3429,12904,21734,31935,43156,61541,92935,125706,170312
221,1802,1802.000,3221,14362,27630,42273,54653,100105,129893,177187,211552
222,1759,1759.000,3357,16997,33700,41525,55297,81602,109485,148035,220742
223,1974,1974.000,3421,15356,32066,38218,51226,77688,96618,135212,326127
224,2143,2143.000,3251,14404,28807,34917,48778,64713,82650,125581,160745
225,1874,1874.000,3134,16325,32294,40184,55962,80728,101613,141112,204905
226,2033,2033.000,3107,15315,29564,36556,50568,69628,90446,134237,190245
227,2397,2397.000,3271,13519,25723,31385,44799,58565,77736,107443,150233
228,2483,2483.000,3414,13139,25215,30195,42719,55048,73523,106449,177178
229,2493,2493.000,3287,13251,22809,30208,42898,55992,69312,107903,188614
230,2279,2279.000,3036,14071,25633,33141,46421,62734,80943,121892,195373
231,2290,2290.000,3236,13871,25025,32631,45881,62455,77330,121788,225857
232,2533,2533.000,3203,13119,22818,29366,41384,53621,67865,102203,125481
233,2670,2670.000,3247,12616,20547,28065,40139,50871,60265,100606,124079
234,2510,2510.000,3125,13363,23520,30049,42824,55246,66242,104542,143883
235,2224,2224.000,3492,14147,25466,33739,47337,64120,82596,125373,174515
236,2460,2460.000,3288,13078,22400,30246,43284,56940,71036,103817,128218
237,2747,2747.000,3155,12680,18489,27332,39498,50423,58949,96286,111629
238,2767,2767.000,3449,12483,18063,27030,38291,48180,58468,97573,112059
239,2732,2732.000,3207,12655,18928,27764,40103,51796,61120,98744,128565
240,2456,2456.000,3061,13186,22593,30621,43093,58171,71708,116286,157564
241,2431,2431.000,3143,13048,22620,30622,43440,57755,76674,107564,149768
242,2731,2731.000,3026,12250,19479,27365,38838,49876,61557,99368,139972
243,2863,2863.000,3208,11986,15981,26207,37661,48190,57931,95000,110264
244,2725,2725.000,3330,12493,21960,27580,39068,50274,61936,98985,156675
245,2479,2479.000,3063,12975,24139,30377,42703,57287,69915,115888,166544
246,2504,2504.000,3331,13051,23962,29693,41048,55026,70411,109241,139058
247,2883,2883.000,3220,12326,19037,26008,37415,46982,52105,91984,110041
248,2757,2757.000,3224,12485,20601,27138,38901,49131,57249,97709,147962
249,2792,2792.000,3293,12378,17024,27030,38994,49947,59583,97797,128586
250,2597,2597.000,3236,12742,19601,28889,42113,52849,64434,106110,156326
251,2699,2699.000,3130,12447,18931,27581,39995,51129,60070,100848,127214
252,2769,2769.000,3104,12362,19152,27178,38282,49294,59875,97074,121183
253,2812,2812.000,3275,12111,18780,26685,39157,48152,55353,98016,117332
254,2836,2836.000,3040,12122,17449,26647,38596,49650,58130,96165,124130
255,2576,2576.000,3285,12458,21222,28907,41600,53585,65971,110323,130401
256,2790,2790.000,3182,12061,17722,26814,38999,49420,57222,96593,127025
257,2802,2802.000,3128,12261,18609,26721,38352,48300,59612,95001,113121
258,2909,2909.000,3100,11820,16716,25857,37295,47191,54167,95000,114080
259,2794,2794.000,3096,12300,19829,26947,38850,49208,55723,97041,116173
260,2316,2316.000,3016,13255,26115,32595,45992,63740,83035,123516,171729
261,2626,2626.000,3319,12438,19210,28342,40050,53256,66433,103976,138396
262,2824,2824.000,3294,12076,17886,26458,38158,47853,56654,97025,130202
263,2845,2845.000,3135,12086,17725,26356,37942,48014,55960,97361,120877
264,2726,2726.000,3129,12384,20201,27639,39711,50310,59801,100345,126118
265,2605,2605.000,2942,12395,18388,28721,40616,52247,73153,107235,166129
266,2523,2523.000,3247,12509,20865,29774,41404,55025,84222,115806,164157
267,2882,2882.000,3240,11763,16982,25879,37335,46841,56377,91250,118334
268,2882,2882.000,2961,11726,21369,26039,36858,47087,55764,91081,108314
269,2755,2755.000,3348,12262,20810,27329,38513,50053,60205,98434,154939
270,2603,2603.000,3169,12343,23092,28744,40740,52844,65084,106391,145721
271,2727,2727.000,3077,12013,20249,27437,39555,50266,61147,100642,130081
272,2782,2782.000,3070,12022,21179,27056,38327,48649,58846,99212,139190
273,2820,2820.000,3167,11820,17865,26514,38088,48777,59113,94922,122313
274,2845,2845.000,3057,11926,18879,26489,37937,48240,58247,93578,160139
275,2783,2783.000,3085,11759,17849,26955,38369,50212,61677,101967,140562
276,2701,2701.000,3144,12164,22432,27642,39058,49934,64663,97910,135162
277,2828,2828.000,3146,11835,18677,26551,38439,48016,57128,94598,111088
278,2924,2924.000,3274,11710,16677,25636,37101,47672,55983,91869,120568
279,2716,2716.000,3046,12131,18959,27779,39220,51341,68290,107097,131414
280,2432,2432.000,3090,13308,25098,30797,43947,56226,71271,109075,151951
