/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format iotdb --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format iotdb --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_iotdb --host 172.31.24.94 --user stackit --password PjjeGSGKUBOzG9duX0C3VtQD6BU33qoECMqY2MmF7feQx7v0j7flv3tlyeOer3lu --batch-size 1000 --seed 123 --workers 100 --file /binary/tsbs/bin/data
2023/09/14 09:26:16 tsbs_load_iotdb target: 172.31.24.94:6667, no timeout for session opening check. Loading with 100 workers.
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1694684236,3842289.50,2.171567E+09,3290252.19,341999.07,1.935250E+08,293219.62
1694684246,3327610.20,2.204843E+09,3290809.77,297200.91,1.964970E+08,293279.04
1694684256,3710197.43,2.241945E+09,3296977.24,329499.77,1.997920E+08,293811.70
1694684266,4083199.52,2.282777E+09,3308371.77,364199.96,2.034340E+08,294831.82
1694684276,3654287.76,2.319320E+09,3313313.44,325398.91,2.066880E+08,295268.50
1694684286,3451511.53,2.353835E+09,3315259.89,308401.03,2.097720E+08,295453.46
1694684296,3121073.95,2.385046E+09,3312562.84,277097.69,2.125430E+08,295198.52
1694684306,3653314.63,2.421579E+09,3317230.65,326301.31,2.158060E+08,295624.58
1694684316,2845412.29,2.450033E+09,3310854.75,252901.09,2.183350E+08,295047.24
1694684326,3956374.67,2.489597E+09,3319461.74,354297.73,2.218780E+08,295837.25
1694684336,3560016.39,2.525197E+09,3322626.92,315001.45,2.250280E+08,296089.41
1694684346,4034508.29,2.565542E+09,3331872.11,359800.74,2.286260E+08,296916.83
1694684356,3488272.61,2.600425E+09,3333877.26,312297.55,2.317490E+08,297114.02
1694684366,1749507.43,2.617920E+09,3313822.03,154000.65,2.332890E+08,295302.46
1694684376,0.00,2.617920E+09,3272399.16,0.00,2.332890E+08,291611.18
1694684386,0.00,2.617920E+09,3231999.32,0.00,2.332890E+08,288011.05
1694684396,0.00,2.617920E+09,3192584.56,0.00,2.332890E+08,284498.71
1694684406,0.00,2.617920E+09,3154119.71,0.00,2.332890E+08,281071.02

Summary:
loaded 2617920000 metrics in 831.556sec with 100 workers (mean rate 3148220.26 metrics/sec)
loaded 233289000 rows in 831.556sec with 100 workers (mean rate 280545.30 rows/sec)
