time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 10:32:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:00+00:00,disk,free,93329752064.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:32:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:10+00:00,disk,free,92944158720.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:32:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:20+00:00,disk,free,92563574784.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:32:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:30+00:00,disk,free,92186800128.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:32:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:40+00:00,disk,free,91828379648.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:32:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:32:50+00:00,disk,free,91470815232.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:32:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:32:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:00+00:00,disk,free,91124199424.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:10+00:00,disk,free,90778456064.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:20+00:00,disk,free,90444660736.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:30+00:00,disk,free,90113630208.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:40+00:00,disk,free,89780944896.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:33:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:33:50+00:00,disk,free,89443803136.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:33:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:33:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:00+00:00,disk,free,89117921280.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:10+00:00,disk,free,88793632768.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:20+00:00,disk,free,88481820672.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:30+00:00,disk,free,88171544576.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:40+00:00,disk,free,87854821376.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:34:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:34:50+00:00,disk,free,87536590848.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:34:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:34:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:00+00:00,disk,free,87230132224.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:10+00:00,disk,free,86932795392.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:20+00:00,disk,free,86667051008.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:30+00:00,disk,free,86422536192.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:40+00:00,disk,free,86207205376.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
2026-08-12 10:35:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-153,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:35:50+00:00,disk,free,86013333504.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-153,rw,/,ranking,benchANT
2026-08-12 10:35:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-153,rw,/boot/efi,ranking,benchANT
2026-08-12 10:35:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-153,rw,/boot,ranking,benchANT
