/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_influx --urls http://172.31.21.109:8086 --batch-size 1000 --seed 123 --workers 100 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659453642,517603.40,3.887580E+08,532543.63,48600.32,3.468100E+07,47508.08
1659453652,574528.95,3.945030E+08,533110.97,48202.43,3.516300E+07,47517.46
1659453662,557969.38,4.000830E+08,533442.43,50097.25,3.566400E+07,47551.86
1659453672,512115.71,4.052040E+08,533161.82,48101.48,3.614500E+07,47559.09
1659453682,560016.24,4.108040E+08,533510.57,46601.35,3.661100E+07,47546.65
1659453692,486782.26,4.156720E+08,532911.47,45298.35,3.706400E+07,47517.83
1659453702,468313.28,4.203550E+08,532093.80,40801.16,3.747200E+07,47432.81
1659453712,489686.40,4.252520E+08,531563.69,45598.73,3.792800E+07,47409.88
1659453722,544794.61,4.307000E+08,531727.04,45899.55,3.838700E+07,47391.24
1659453732,543818.77,4.361380E+08,531874.49,51401.77,3.890100E+07,47440.14
1659453742,549603.23,4.416340E+08,532088.09,45800.27,3.935900E+07,47420.39
1659453752,543180.61,4.470660E+08,532220.15,50698.19,3.986600E+07,47459.41
1659453762,545233.08,4.525180E+08,532373.23,45902.78,4.032500E+07,47441.10
1659453772,512303.26,4.576410E+08,532139.86,49400.31,4.081900E+07,47463.88
1659453782,565352.55,4.632950E+08,532521.65,49595.84,4.131500E+07,47488.39
1659453792,464927.39,4.679440E+08,531753.58,39002.30,4.170500E+07,47391.96
1659453802,551580.12,4.734600E+08,531976.35,51998.13,4.222500E+07,47443.72
1659453812,515115.98,4.786110E+08,531789.02,42701.32,4.265200E+07,47391.02
1659453822,554687.12,4.841580E+08,532040.66,52098.79,4.317300E+07,47442.76
1659453832,555502.77,4.897130E+08,532295.68,49700.25,4.367000E+07,47467.30
1659453842,540994.38,4.951230E+08,532389.21,49199.49,4.416200E+07,47485.92
1659453852,561315.18,5.007360E+08,532696.93,48001.30,4.464200E+07,47491.41
1659453862,538893.67,5.061250E+08,532762.16,48899.43,4.513100E+07,47506.23
1659453872,566599.03,5.117910E+08,533114.62,50799.91,4.563900E+07,47540.54
1659453882,571777.68,5.175090E+08,533513.23,48398.11,4.612300E+07,47549.38
1659453892,441997.48,5.219290E+08,532579.39,40799.77,4.653100E+07,47480.50
1659453902,535243.23,5.272810E+08,532606.29,47303.82,4.700400E+07,47478.72
1659453912,508475.80,5.323660E+08,532364.98,47397.74,4.747800E+07,47477.91
1659453922,560708.94,5.379730E+08,532645.61,51200.82,4.799000E+07,47514.77
1659453932,558404.35,5.435570E+08,532898.14,47400.37,4.846400E+07,47513.65
1659453942,536968.17,5.489270E+08,532937.66,46697.23,4.893100E+07,47505.72
1659453952,543248.94,5.543590E+08,533036.80,50304.53,4.943400E+07,47532.63
1659453962,531176.64,5.596710E+08,533019.08,44398.05,4.987800E+07,47502.78
1659453972,530594.50,5.649770E+08,532996.21,50099.48,5.037900E+07,47527.27
1659453982,543310.67,5.704100E+08,533092.60,45200.89,5.083100E+07,47505.53
1659453992,461302.95,5.750230E+08,532427.89,41900.27,5.125000E+07,47453.63
1659454002,565716.18,5.806800E+08,532733.28,53101.52,5.178100E+07,47505.44
1659454012,533598.12,5.860160E+08,532741.14,44699.84,5.222800E+07,47479.94
1659454022,552993.57,5.915460E+08,532923.59,51299.40,5.274100E+07,47514.35
1659454032,534775.49,5.968940E+08,532940.13,46197.88,5.320300E+07,47502.59
1659454042,571882.81,6.026130E+08,533284.76,49998.50,5.370300E+07,47524.68
1659454052,487199.86,6.074850E+08,532880.51,43199.99,5.413500E+07,47486.75
1659454062,534503.40,6.128300E+08,532894.62,50200.32,5.463700E+07,47510.34
1659454072,536704.40,6.181970E+08,532927.47,46000.38,5.509700E+07,47497.33
1659454082,456527.66,6.227620E+08,532274.52,41202.50,5.550900E+07,47443.53
1659454092,557456.03,6.283370E+08,532487.94,52295.88,5.603200E+07,47484.65
1659454102,526042.46,6.335970E+08,532433.78,44403.58,5.647600E+07,47458.76
1659454112,547800.10,6.390750E+08,532561.83,51000.01,5.698600E+07,47488.27
1659454122,529153.83,6.443670E+08,532533.66,45796.00,5.744400E+07,47474.29
1659454132,552706.14,6.498940E+08,532699.01,48900.54,5.793300E+07,47485.98
1659454142,537849.06,6.552720E+08,532740.87,48104.39,5.841400E+07,47491.00
1659454152,525899.05,6.605310E+08,532685.70,44999.92,5.886400E+07,47470.91
1659454162,542198.72,6.659530E+08,532761.80,50699.88,5.937100E+07,47496.75
1659454172,485778.55,6.708110E+08,532388.90,40598.21,5.977700E+07,47441.99
1659454182,526588.04,6.760770E+08,532343.23,50198.86,6.027900E+07,47463.70
1659454192,561829.95,6.816950E+08,532573.58,50902.71,6.078800E+07,47490.57
1659454202,530489.02,6.870000E+08,532557.42,46399.04,6.125200E+07,47482.11
1659454212,576208.82,6.927620E+08,532893.19,49800.76,6.175000E+07,47499.94
1659454222,525765.39,6.980200E+08,532838.78,48596.80,6.223600E+07,47508.32
1659454232,550123.89,7.035210E+08,532969.72,49102.13,6.272700E+07,47520.39
1659454242,564209.76,7.091630E+08,533204.60,51400.89,6.324100E+07,47549.57
1659454252,532965.14,7.144930E+08,533202.82,42997.19,6.367100E+07,47515.59
1659454262,554239.59,7.200350E+08,533358.63,51803.70,6.418900E+07,47547.35
1659454272,548201.17,7.255170E+08,533467.77,49500.11,6.468400E+07,47561.71
1659454282,468375.30,7.302010E+08,532992.62,41097.83,6.509500E+07,47514.53
1659454292,543599.33,7.356370E+08,533069.48,45899.94,6.555400E+07,47502.83
1659454302,530617.23,7.409430E+08,533051.84,47401.54,6.602800E+07,47502.10
1659454312,524484.88,7.461880E+08,532990.64,48998.59,6.651800E+07,47512.79
1659454322,516616.14,7.513540E+08,532874.51,45201.41,6.697000E+07,47496.39
1659454332,568898.12,7.570430E+08,533128.20,49799.84,6.746800E+07,47512.62
1659454342,517395.70,7.622170E+08,533018.18,48399.60,6.795200E+07,47518.82
1659454352,565404.92,7.678710E+08,533243.09,50600.44,6.845800E+07,47540.22
1659454362,535812.81,7.732290E+08,533260.81,46501.11,6.892300E+07,47533.05
1659454372,475091.64,7.779800E+08,532862.39,42999.24,6.935300E+07,47502.00
1659454382,581767.68,7.837980E+08,533195.09,49197.27,6.984500E+07,47513.53
1659454392,493318.48,7.887310E+08,532925.67,48401.81,7.032900E+07,47519.53
1659454402,594223.22,7.946730E+08,533337.04,50801.99,7.083700E+07,47541.56
1659454412,528092.35,7.999540E+08,533302.08,46499.33,7.130200E+07,47534.61
1659454422,540108.39,8.053550E+08,533347.15,46700.73,7.176900E+07,47529.09
1659454432,558791.64,8.109430E+08,533514.55,52799.21,7.229700E+07,47563.76
1659454442,514564.14,8.160890E+08,533390.69,44996.86,7.274700E+07,47546.99
1659454452,551328.52,8.216020E+08,533507.16,48102.49,7.322800E+07,47550.59
1659454462,531287.23,8.269150E+08,533492.84,48198.84,7.371000E+07,47554.78
1659454472,499224.16,8.319070E+08,533273.18,46602.26,7.417600E+07,47548.67
1659454482,480988.17,8.367170E+08,532940.14,42498.96,7.460100E+07,47516.51
1659454492,442907.87,8.411460E+08,532370.33,38600.69,7.498700E+07,47460.08
1659454502,431889.70,8.454650E+08,531738.36,37599.10,7.536300E+07,47398.06
1659454512,451678.33,8.499820E+08,531237.96,40298.07,7.576600E+07,47353.68
1659454522,463320.81,8.546150E+08,530816.14,39001.75,7.615600E+07,47301.81
1659454532,379483.61,8.584100E+08,529881.95,35898.45,7.651500E+07,47231.41
1659454542,422599.87,8.626360E+08,529223.77,38599.99,7.690100E+07,47178.46
1659454552,483205.58,8.674680E+08,528943.18,40000.46,7.730100E+07,47134.69
1659454562,541924.10,8.728870E+08,529021.85,51502.29,7.781600E+07,47161.16
1659454572,548273.57,8.783700E+08,529137.83,45797.79,7.827400E+07,47152.95
1659454582,482808.04,8.831980E+08,528860.41,42900.71,7.870300E+07,47127.49
1659454592,512090.78,8.883190E+08,528760.59,48499.13,7.918800E+07,47135.65
1659454602,524333.36,8.935620E+08,528734.39,47203.00,7.966000E+07,47136.05
1659454612,555904.88,8.991210E+08,528894.22,50100.44,8.016100E+07,47153.49
1659454622,539508.41,9.045160E+08,528956.29,44500.69,8.060600E+07,47137.97
1659454632,559383.51,9.101100E+08,529133.20,49798.53,8.110400E+07,47153.44
1659454642,543071.44,9.155410E+08,529213.77,50697.33,8.161100E+07,47173.93
1659454652,533692.44,9.208780E+08,529239.51,45999.35,8.207100E+07,47167.18
1659454662,538826.76,9.262660E+08,529294.29,49602.46,8.256700E+07,47181.09
1659454672,486816.23,9.311340E+08,529052.94,41301.38,8.298000E+07,47147.69
1659454682,516702.34,9.363010E+08,528983.17,47700.22,8.345700E+07,47150.81
1659454692,531582.81,9.416170E+08,528997.77,46498.50,8.392200E+07,47147.14
1659454702,552806.47,9.471450E+08,529130.78,51700.61,8.443900E+07,47172.58
1659454712,547613.59,9.526210E+08,529233.46,49501.23,8.493400E+07,47185.52
1659454722,539668.84,9.580180E+08,529291.12,46697.30,8.540100E+07,47182.82
1659454732,578439.11,9.638020E+08,529561.14,51203.46,8.591300E+07,47204.91
1659454742,524052.27,9.690430E+08,529531.04,45095.89,8.636400E+07,47193.38
1659454752,534212.27,9.743850E+08,529556.48,49501.14,8.685900E+07,47205.93
1659454762,542130.91,9.798060E+08,529624.44,47202.69,8.733100E+07,47205.91
1659454772,443895.45,9.842450E+08,529163.53,40799.58,8.773900E+07,47171.47
1659454782,540197.69,9.896470E+08,529222.54,45499.81,8.819400E+07,47162.53
1659454792,504603.51,9.946930E+08,529091.59,46600.32,8.866000E+07,47159.54
1659454802,544859.55,1.000142E+09,529175.02,48796.38,8.914800E+07,47168.20
1659454812,528400.93,1.005426E+09,529170.95,46400.08,8.961200E+07,47164.15
1659454822,522904.35,1.010655E+09,529138.14,46400.39,9.007600E+07,47160.16
1659454832,546017.37,1.016115E+09,529226.05,49401.57,9.057000E+07,47171.83
1659454842,496904.90,1.021084E+09,529058.58,43400.43,9.100400E+07,47152.29
1659454852,555209.34,1.026636E+09,529193.38,51900.87,9.152300E+07,47176.77
1659454862,542091.87,1.032057E+09,529259.52,44399.33,9.196700E+07,47162.52
1659454872,466077.50,1.036718E+09,528937.15,44197.87,9.240900E+07,47147.40
1659454882,541930.40,1.042137E+09,529003.10,48902.74,9.289800E+07,47156.31
1659454892,518897.14,1.047326E+09,528952.06,45999.75,9.335800E+07,47150.46
1659454902,536880.86,1.052695E+09,528991.91,48198.28,9.384000E+07,47155.73
1659454912,518819.77,1.057883E+09,528941.05,46801.78,9.430800E+07,47153.96
1659454922,585098.88,1.063734E+09,529220.44,53699.90,9.484500E+07,47186.53
1659454932,569288.29,1.069427E+09,529418.80,45599.06,9.530100E+07,47178.67
1659454942,486308.19,1.074290E+09,529206.44,45200.76,9.575300E+07,47168.92
1659454952,554086.39,1.079831E+09,529328.40,49598.78,9.624900E+07,47180.84
1659454962,512283.62,1.084954E+09,529245.25,44298.58,9.669200E+07,47166.78
1659454972,493724.06,1.089891E+09,529072.83,45302.21,9.714500E+07,47157.72
1659454982,522024.07,1.095111E+09,529038.78,45302.09,9.759800E+07,47148.76
1659454992,501987.96,1.100131E+09,528908.72,45198.92,9.805000E+07,47139.39
1659455002,572058.35,1.105852E+09,529115.20,51996.21,9.857000E+07,47162.63
1659455012,505537.61,1.110907E+09,529002.93,45203.36,9.902200E+07,47153.30
1659455022,556785.58,1.116475E+09,529134.60,49498.72,9.951700E+07,47164.41
1659455032,561221.83,1.122087E+09,529285.95,49501.93,1.000120E+08,47175.44
1659455042,525465.34,1.127342E+09,529268.02,46896.91,1.004810E+08,47174.13
1659455052,523790.03,1.132580E+09,529242.42,46599.11,1.009470E+08,47171.44
1659455062,504918.81,1.137629E+09,529129.29,43401.62,1.013810E+08,47153.91
1659455072,505382.77,1.142683E+09,529019.35,49298.32,1.018740E+08,47163.84
1659455082,549745.76,1.148180E+09,529114.85,47603.96,1.023500E+08,47165.87
1659455092,537565.61,1.153556E+09,529153.62,44897.13,1.027990E+08,47155.46
1659455102,533739.44,1.158893E+09,529174.56,50403.72,1.033030E+08,47170.29
1659455112,502297.40,1.163916E+09,529052.39,42899.78,1.037320E+08,47150.88
1659455122,556400.17,1.169480E+09,529176.13,50500.02,1.042370E+08,47166.03
1659455132,579471.74,1.175275E+09,529402.70,49397.59,1.047310E+08,47176.09
1659455142,519084.26,1.180466E+09,529356.43,46898.58,1.052000E+08,47174.84
1659455152,565026.50,1.186116E+09,529515.66,52302.45,1.057230E+08,47197.73
1659455162,478583.42,1.190902E+09,529289.29,43098.51,1.061540E+08,47179.51
1659455172,538137.05,1.196283E+09,529328.44,47803.29,1.066320E+08,47182.27
1659455182,509764.50,1.201381E+09,529242.25,44596.89,1.070780E+08,47170.88
1659455192,564711.65,1.207028E+09,529397.81,49501.02,1.075730E+08,47181.10
1659455202,568307.49,1.212711E+09,529567.72,49400.65,1.080670E+08,47190.79
1659455212,493919.70,1.217650E+09,529412.73,47001.87,1.085370E+08,47189.97
1659455222,555753.07,1.223208E+09,529526.77,49295.84,1.090300E+08,47199.09
1659455232,517927.38,1.228387E+09,529476.78,43802.32,1.094680E+08,47184.45
1659455242,541573.48,1.233803E+09,529528.70,50697.52,1.099750E+08,47199.53
1659455252,565991.10,1.239463E+09,529684.52,48099.24,1.104560E+08,47203.37
1659455262,460835.02,1.244071E+09,529391.57,40403.07,1.108600E+08,47174.44
1659455272,516992.48,1.249241E+09,529339.03,47299.31,1.113330E+08,47174.97
1659455282,550485.71,1.254746E+09,529428.26,47998.75,1.118130E+08,47178.44
1659455292,514882.45,1.259895E+09,529367.14,48598.34,1.122990E+08,47184.41
1659455302,548715.42,1.265382E+09,529448.09,46001.29,1.127590E+08,47179.46
1659455312,525889.84,1.270641E+09,529433.26,49299.05,1.132520E+08,47188.29
1659455322,548715.53,1.276128E+09,529513.27,46501.32,1.137170E+08,47185.44
1659455332,527805.56,1.281406E+09,529506.21,49400.52,1.142110E+08,47194.59
1659455342,551372.84,1.286920E+09,529596.20,48797.60,1.146990E+08,47201.19
1659455352,496627.69,1.291886E+09,529461.09,44302.47,1.151420E+08,47189.31
1659455362,519378.45,1.297080E+09,529419.94,47398.03,1.156160E+08,47190.16
1659455372,523235.34,1.302312E+09,529394.80,45003.04,1.160660E+08,47181.27
1659455382,533186.41,1.307644E+09,529410.15,49098.75,1.165570E+08,47189.04
1659455392,547704.52,1.313121E+09,529483.92,46700.39,1.170240E+08,47187.07
1659455402,550380.30,1.318625E+09,529567.84,47898.29,1.175030E+08,47189.92
1659455412,543604.35,1.324061E+09,529623.99,51600.41,1.180190E+08,47207.56
1659455422,526425.88,1.329325E+09,529611.25,44802.20,1.184670E+08,47197.98
1659455432,543954.46,1.334765E+09,529668.17,50395.78,1.189710E+08,47210.67
1659455442,551202.40,1.340277E+09,529753.28,46900.20,1.194400E+08,47209.44
1659455452,467415.78,1.344951E+09,529507.87,41201.39,1.198520E+08,47185.79
1659455462,559992.57,1.350551E+09,529627.42,51999.31,1.203720E+08,47204.67
1659455472,531683.25,1.355868E+09,529635.45,47098.52,1.208430E+08,47204.25
1659455482,588447.38,1.361752E+09,529864.27,50304.05,1.213460E+08,47216.31
1659455492,507910.08,1.366831E+09,529779.18,46300.92,1.218090E+08,47212.77
1659455502,519473.40,1.372026E+09,529739.39,46497.62,1.222740E+08,47210.00
1659455512,561728.35,1.377643E+09,529862.42,51802.61,1.227920E+08,47227.67
1659455522,511763.41,1.382761E+09,529793.07,45796.73,1.232500E+08,47222.18
1659455532,576438.26,1.388525E+09,529971.09,49203.27,1.237420E+08,47229.75
1659455542,495754.27,1.393483E+09,529840.97,46095.75,1.242030E+08,47225.43
1659455552,512715.84,1.398610E+09,529776.11,46101.42,1.246640E+08,47221.18
1659455562,564311.18,1.404253E+09,529906.43,49400.98,1.251580E+08,47229.40
1659455572,519177.72,1.409445E+09,529866.09,47497.96,1.256330E+08,47230.41
1659455582,606241.61,1.415507E+09,530152.12,50703.48,1.261400E+08,47243.42
1659455592,498174.40,1.420489E+09,530032.80,44197.73,1.265820E+08,47232.05
1659455602,516338.63,1.425652E+09,529981.89,49503.70,1.270770E+08,47240.50
1659455612,576884.30,1.431421E+09,530155.61,48098.69,1.275580E+08,47243.68
1659455622,537463.88,1.436796E+09,530182.58,47796.79,1.280360E+08,47245.72
1659455632,525626.70,1.442052E+09,530165.83,49402.51,1.285300E+08,47253.65
1659455642,527398.58,1.447326E+09,530155.69,45699.88,1.289870E+08,47247.95
1659455652,450176.21,1.451828E+09,529863.78,42397.76,1.294110E+08,47230.25
1659455662,458926.41,1.456417E+09,529605.84,38402.21,1.297950E+08,47198.15
1659455672,411388.25,1.460531E+09,529177.51,36898.95,1.301640E+08,47160.83
1659455682,477511.61,1.465306E+09,528990.99,43501.06,1.305990E+08,47147.62
1659455692,423282.47,1.469539E+09,528610.73,37898.43,1.309780E+08,47114.35
1659455702,382426.45,1.473363E+09,528086.81,33902.34,1.313170E+08,47067.00
1659455712,432762.64,1.477691E+09,527746.34,37696.75,1.316940E+08,47033.53
1659455722,547820.95,1.483169E+09,527817.77,49901.91,1.321930E+08,47043.74
1659455732,553108.55,1.488700E+09,527907.46,46600.72,1.326590E+08,47042.17
1659455742,534516.19,1.494045E+09,527930.81,50001.51,1.331590E+08,47052.62
1659455752,481271.83,1.498858E+09,527766.51,43497.45,1.335940E+08,47040.11
1659455762,543014.13,1.504288E+09,527820.01,46701.22,1.340610E+08,47038.92
1659455772,511208.53,1.509400E+09,527761.92,47100.79,1.345320E+08,47039.13
1659455782,561404.63,1.515014E+09,527879.15,50800.42,1.350400E+08,47052.24
1659455792,540074.39,1.520415E+09,527921.49,44997.87,1.354900E+08,47045.10
1659455802,542516.38,1.525840E+09,527971.99,51601.56,1.360060E+08,47060.87
1659455812,547602.59,1.531316E+09,528039.68,48000.23,1.364860E+08,47064.11
1659455822,536267.41,1.536679E+09,528067.96,47597.11,1.369620E+08,47065.94
1659455832,548912.05,1.542168E+09,528139.34,47501.04,1.374370E+08,47067.43
1659455842,512507.05,1.547293E+09,528085.99,46900.64,1.379060E+08,47066.86
1659455852,517300.37,1.552466E+09,528049.30,48500.03,1.383910E+08,47071.74
1659455862,570221.47,1.558168E+09,528192.25,49001.84,1.388810E+08,47078.28
1659455872,520387.61,1.563372E+09,528165.89,45798.91,1.393390E+08,47073.96
1659455882,551487.96,1.568887E+09,528244.41,48498.94,1.398240E+08,47078.76
1659455892,544784.61,1.574335E+09,528299.92,49198.61,1.403160E+08,47085.87
1659455902,578605.78,1.580121E+09,528468.16,49700.50,1.408130E+08,47094.61
1659455912,544130.35,1.585562E+09,528520.37,50802.83,1.413210E+08,47106.97
1659455922,544969.43,1.591012E+09,528575.02,47897.31,1.418000E+08,47109.60
1659455932,563506.11,1.596647E+09,528690.68,51900.56,1.423190E+08,47125.46
1659455942,558011.64,1.602227E+09,528787.45,45600.95,1.427750E+08,47120.43
1659455952,483091.73,1.607058E+09,528637.13,42999.26,1.432050E+08,47106.88
1659455962,535320.29,1.612411E+09,528659.05,50401.91,1.437090E+08,47117.68
1659455972,518903.83,1.617600E+09,528627.17,46700.35,1.441760E+08,47116.31
1659455982,564668.42,1.623247E+09,528744.57,47497.34,1.446510E+08,47117.56
1659455992,515694.31,1.628404E+09,528702.20,46299.49,1.451140E+08,47114.90
1659456002,581534.22,1.634219E+09,528873.17,51403.03,1.456280E+08,47128.78
1659456012,496077.70,1.639180E+09,528767.37,45497.95,1.460830E+08,47123.52
1659456022,577645.32,1.644956E+09,528924.52,49903.91,1.465820E+08,47132.45
1659456032,536878.47,1.650325E+09,528950.02,50297.98,1.470850E+08,47142.60
1659456042,456418.14,1.654889E+09,528718.29,41001.63,1.474950E+08,47122.98
1659456052,539502.86,1.660284E+09,528752.64,48000.25,1.479750E+08,47125.78
1659456062,543099.29,1.665715E+09,528798.18,45899.94,1.484340E+08,47121.88
1659456072,545850.18,1.671174E+09,528852.15,50095.43,1.489350E+08,47131.30
1659456082,543121.42,1.676605E+09,528897.16,50602.00,1.494410E+08,47142.24
1659456092,533316.77,1.681938E+09,528911.06,46301.46,1.499040E+08,47139.60
1659456102,591163.64,1.687850E+09,529106.22,49996.93,1.504040E+08,47148.56
1659456112,488891.10,1.692739E+09,528980.55,47699.13,1.508810E+08,47150.28
1659456122,565919.49,1.698398E+09,529095.62,46401.60,1.513450E+08,47147.95
1659456132,543406.70,1.703832E+09,529140.06,50800.63,1.518530E+08,47159.29
1659456142,481025.68,1.708642E+09,528991.11,45502.43,1.523080E+08,47154.16
1659456152,563090.76,1.714273E+09,529096.36,47499.22,1.527830E+08,47155.22
