Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
111,1782,1782.000,4339,22089,34684,41536,56600,71953,80742,133652,151440
112,1705,1705.000,4080,22622,37587,44352,62154,75899,89672,141584,158823
113,1652,1652.000,4282,23241,34554,44936,63588,79498,90789,146640,167325
114,1785,1785.000,4875,21679,34870,42208,59154,73232,82226,134767,153413
115,1447,1447.000,4873,22924,39445,51962,61445,78203,203147,262461,335066
116,1543,1543.000,4097,20855,29465,48344,59438,77026,145852,245658,326307
117,1505,1505.000,4309,21584,39144,50310,61159,79622,193981,246003,345163
118,1416,1416.000,4564,22894,38636,53272,61851,80716,227491,274993,377791
119,1255,1255.000,4400,21969,40089,59771,68560,121571,271683,312510,361315
120,1339,1339.000,4362,21013,35940,55127,61666,91541,269017,306120,369686
121,1717,1717.000,4584,23034,37240,43739,59547,74859,90091,139891,159296
122,1717,1717.000,4501,23176,35262,44152,61743,76922,86917,141091,156198
123,1657,1657.000,5348,22297,35073,44623,62355,79319,90570,146305,178978
124,1710,1710.000,4475,21940,37778,44144,61698,76205,88210,143490,186439
125,1539,1539.000,4482,20959,36843,48954,57689,74810,194265,236292,309580
126,1285,1285.000,4245,21541,39050,60069,63259,204208,221442,248624,298121
127,1376,1376.000,4646,22463,38986,52178,60045,81717,218544,268386,320538
128,1480,1480.000,4291,19893,32966,50522,55725,72823,260486,313325,377845
129,1510,1510.000,4362,19126,32732,49590,55185,70455,135379,312620,389495
130,1906,1906.000,3862,20322,32632,39838,54544,70501,84524,127088,168233
131,1797,1797.000,4203,22330,35366,41434,57275,69917,80290,123718,146972
132,1839,1839.000,4257,22474,34124,40729,55715,69459,78980,126846,167583
133,1837,1837.000,4984,23558,35194,41090,56204,68734,76805,123793,133747
134,1549,1549.000,4303,21806,35741,48223,57211,75656,134977,231987,292017
135,1565,1565.000,4470,22322,33053,47734,57069,72432,135608,239439,293214
136,1518,1518.000,3605,21678,36372,49902,59941,77881,147018,239964,296212
137,1352,1352.000,4334,22943,41270,55752,68345,90856,211322,257540,329025
138,1063,1063.000,5371,24211,47602,70712,78762,151292,307941,358493,464751
139,1193,1193.000,4934,23027,40350,62586,71926,96897,285949,333836,421156
140,1509,1509.000,5832,23515,36522,49701,72425,89534,101742,168912,189918
141,1602,1602.000,4956,23988,34647,46565,66626,82534,91942,155220,184925
142,1575,1575.000,5628,25292,40573,47933,65394,84555,93968,153689,176855
143,1449,1449.000,5428,25526,37454,51474,73541,91396,105149,170222,186021
144,1597,1597.000,5236,23910,40371,47081,64848,80639,93029,148897,172689
145,1620,1620.000,5177,23976,35974,46178,63989,80598,89840,148853,343145
146,1460,1460.000,5396,21561,35147,58418,63859,195150,222085,255581,323441
147,1244,1244.000,4685,22780,38626,54627,66872,94674,202812,251667,317893
148,1452,1452.000,4259,20903,35570,48385,58536,79516,178754,228308,279276
149,1696,1696.000,4527,22078,37063,44573,61629,79111,90905,148194,180497
150,1536,1536.000,5676,26299,38807,49828,67563,85844,105979,166847,214697
151,1556,1556.000,4444,24041,38400,47191,65831,82483,99038,152467,167852
152,1702,1702.000,5170,22224,35288,43969,61120,76748,89682,139072,159347
153,1744,1744.000,5403,21561,31165,43158,60635,76240,86323,145275,159568
154,1734,1734.000,4525,21870,35696,43008,58561,74153,90774,136047,348210
155,1596,1596.000,4697,20795,33331,47362,57583,75711,139879,241447,298062
156,1511,1511.000,4592,20871,37794,48850,60411,79650,166705,231001,296023
157,1437,1437.000,4180,21021,36146,53149,64687,83041,233265,278221,348131
158,1694,1694.000,4580,22383,34413,43928,61678,77076,91191,138670,160895
159,1726,1726.000,4276,22980,39391,43676,58856,74739,86863,134692,166080
160,1723,1723.000,4156,23128,36855,43448,60027,74045,85016,136803,158347
161,1794,1794.000,4237,21802,34561,42192,59344,73064,84683,136072,167405
162,1607,1607.000,4525,23365,39388,46158,64237,80982,90270,148471,177152
163,1369,1369.000,5037,22741,38256,54869,68299,90747,215470,244405,320120
164,1537,1537.000,4388,20357,35673,48734,58842,77020,198638,252088,321043
165,1553,1553.000,4629,19762,34009,48066,58685,77863,146164,241258,322127
166,1778,1778.000,5024,21673,33880,42320,59729,73375,86691,147399,185975
167,1697,1697.000,4876,22395,36325,43887,60865,75957,92300,142075,161487
168,1755,1755.000,4104,22226,35005,42726,59522,73440,83295,143883,172658
169,1720,1720.000,4808,22809,33953,43687,59992,75520,89786,138121,156544
170,1679,1679.000,4566,22182,33350,45175,64013,80826,93622,158310,178107
171,1377,1377.000,5551,22251,40517,53739,69525,96094,185035,233922,277021
172,1468,1468.000,4628,21617,36542,51486,63921,87006,193240,247718,326691
173,1419,1419.000,4850,21003,37896,52910,66068,86688,204328,244736,327106
174,1624,1624.000,4836,23705,40547,46272,63817,79926,92368,151673,169703
175,1547,1547.000,4378,24775,38975,48723,68790,84237,95538,158509,191922
176,1619,1619.000,5005,24135,41288,45998,64158,78224,86421,143883,171123
177,1579,1579.000,4634,23532,40035,47244,65949,81716,93408,151800,174187
178,1699,1699.000,4285,22898,33883,44529,62510,78458,88824,147201,177808
179,1749,1749.000,3973,21484,32773,42995,59245,76629,95620,150666,182960
180,1305,1305.000,5243,22074,40225,55768,69603,91967,211515,261243,332255
181,1419,1419.000,4772,21112,36796,53193,66434,85027,206974,255930,346556
182,1593,1593.000,5785,23000,39648,47581,67922,84678,97368,155169,174880
183,1548,1548.000,4978,24439,33894,48806,68495,85532,101791,161638,186801
184,1590,1590.000,4298,23087,35322,46838,67248,82491,93889,159774,180344
185,1592,1592.000,4584,23667,36847,47518,66565,83948,97937,159774,180924
186,1603,1603.000,5701,22696,41041,46619,65775,81658,89733,153271,173695
187,1587,1587.000,5196,23256,37046,47609,66959,85000,102736,155748,182967
188,1679,1679.000,5099,21693,32218,44926,64835,80909,90513,158402,329068
189,1482,1482.000,4637,20509,38316,49728,63007,78580,135926,248529,284979
190,1673,1673.000,3988,23119,36040,44837,62870,79131,91559,142980,173254
191,1646,1646.000,4528,23153,36019,45531,64645,79770,89309,150548,168589
192,1614,1614.000,5373,22931,34717,46490,65596,83013,95704,158399,182742
193,1590,1590.000,4900,23425,35006,47055,67039,83490,101028,158341,184636
194,1667,1667.000,4857,22584,40470,45074,62774,76559,88884,143044,159694
195,1663,1663.000,4525,22080,33351,44680,63378,80418,92777,150862,171858
196,1414,1414.000,5079,21400,33190,53859,65072,95575,209642,264323,336446
197,1661,1661.000,4624,22089,32521,45344,64741,80446,92714,155083,168813
198,1627,1627.000,4768,23080,37805,45910,64314,80498,91773,151085,196056
199,1698,1698.000,4514,22944,33503,43830,61831,78220,86413,149493,169333
200,1550,1550.000,5758,23246,36865,48412,68692,87142,102595,162083,199576
201,1757,1757.000,4699,21494,33094,42742,60293,74825,81795,141906,269429
202,1587,1587.000,4146,22963,36632,47197,67684,83741,94986,159675,187924
203,1534,1534.000,5505,23059,31155,49143,70323,87694,104421,170679,190953
204,1830,1830.000,4510,19651,28643,40489,58005,73373,82367,139308,163485
205,1650,1650.000,4973,20903,32809,45551,64487,85549,99663,168338,263403
206,1609,1609.000,5323,23643,32108,47088,67708,84709,99237,159780,177550
207,1647,1647.000,3820,22294,34922,45517,63203,81570,98555,160251,181569
208,1503,1503.000,5828,23586,43141,49403,69747,86016,100760,155952,179226
209,1580,1580.000,5218,22590,38301,47905,67814,85667,100405,160341,206808
210,1553,1553.000,5556,23078,33001,48027,69559,86106,97438,165593,194539
211,1506,1506.000,5921,22611,42759,49751,70190,88253,107874,172526,195910
212,1518,1518.000,5729,22695,30937,49669,70887,91496,138644,184431,208025
213,1612,1612.000,4770,20755,28930,46562,68077,86641,95731,163955,178746
214,1476,1476.000,6403,24991,38149,50476,70769,89792,101078,171022,195381
215,1544,1544.000,4861,23913,37555,49026,69251,87456,99446,163482,199870
216,1624,1624.000,4020,23275,35058,45643,64020,79619,95597,152519,190317
217,1697,1697.000,4439,21824,36598,44013,61438,76425,90984,144993,242933
218,1669,1669.000,5447,22030,37855,45271,65614,79586,91800,151558,176360
219,1696,1696.000,4845,22890,35566,43850,61304,76050,86844,139337,156023
220,1472,1472.000,4805,21343,36691,51313,61543,82348,210656,260142,328011
221,1916,1916.000,3992,19194,28703,39067,55941,69739,80773,135435,164649
222,1639,1639.000,4790,22781,37342,45763,64143,79986,91645,155657,175357
223,1601,1601.000,5349,23744,40525,46981,67282,82671,91783,153759,179333
224,1728,1728.000,4786,20773,35258,43185,60325,76392,109286,138342,160274
