time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-08-12 10:14:10+00:00,diskio,io_time,93092,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:14:10+00:00,diskio,io_time,109876,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:14:10+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:14:10+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:14:10+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,99810,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,117385,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:14:20+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,108594,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,127228,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:14:30+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,117210,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,137117,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:14:40+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,125110,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,146873,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:14:50+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,132399,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,156492,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:00+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,139771,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,166118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:10+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,146947,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
