time,measurement,field,value,application,batchId,configurationId,executionCounter,host,interface,projectId,userId
2026-08-12 10:18:30+00:00,net,bytes_sent,10240962036,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:18:40+00:00,net,bytes_sent,10554518720,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:18:50+00:00,net,bytes_sent,10875846071,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:00+00:00,net,bytes_sent,11194405384,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:10+00:00,net,bytes_sent,11513004740,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:20+00:00,net,bytes_sent,11827727028,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:30+00:00,net,bytes_sent,12137326072,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:40+00:00,net,bytes_sent,12452668657,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:19:50+00:00,net,bytes_sent,12760861756,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:00+00:00,net,bytes_sent,13078221994,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:10+00:00,net,bytes_sent,13394663493,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:20+00:00,net,bytes_sent,13703855860,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:30+00:00,net,bytes_sent,13993963859,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:40+00:00,net,bytes_sent,14285374006,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:20:50+00:00,net,bytes_sent,14581354354,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:00+00:00,net,bytes_sent,14874490780,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:10+00:00,net,bytes_sent,15164536400,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:20+00:00,net,bytes_sent,15456087823,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:30+00:00,net,bytes_sent,15734720149,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:40+00:00,net,bytes_sent,16018305402,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:21:50+00:00,net,bytes_sent,16307139887,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:00+00:00,net,bytes_sent,16597127494,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:10+00:00,net,bytes_sent,16884231246,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:20+00:00,net,bytes_sent,17175178252,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:30+00:00,net,bytes_sent,17469736141,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:40+00:00,net,bytes_sent,17754265726,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:22:50+00:00,net,bytes_sent,18042813864,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:00+00:00,net,bytes_sent,18325949936,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:10+00:00,net,bytes_sent,18613146543,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:20+00:00,net,bytes_sent,18900427774,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:30+00:00,net,bytes_sent,19185355973,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:40+00:00,net,bytes_sent,19471683628,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:23:50+00:00,net,bytes_sent,19753171476,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:00+00:00,net,bytes_sent,20032833375,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:10+00:00,net,bytes_sent,20306971218,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:20+00:00,net,bytes_sent,20590893512,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:30+00:00,net,bytes_sent,20869801210,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:40+00:00,net,bytes_sent,21134991907,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:24:50+00:00,net,bytes_sent,21408710760,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:00+00:00,net,bytes_sent,21669668916,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:10+00:00,net,bytes_sent,21936765021,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:20+00:00,net,bytes_sent,22211722697,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:30+00:00,net,bytes_sent,22479737028,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:40+00:00,net,bytes_sent,22739060212,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:25:50+00:00,net,bytes_sent,22999486882,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:26:00+00:00,net,bytes_sent,23243065429,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:26:10+00:00,net,bytes_sent,23481131304,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
2026-08-12 10:26:20+00:00,net,bytes_sent,23604925192,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,ens5,ranking,benchANT
