/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format timescaledb --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format timescaledb --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_timescaledb --host 172.31.27.136 --user benchant --pass benchANT2022 --db-name benchdb --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659448002,1265313.77,7.738070E+08,1137949.60,113092.29,6.895900E+07,101410.13
1659448012,1357355.92,7.873800E+08,1141129.27,120804.98,7.016700E+07,101691.20
1659448022,1398377.47,8.013640E+08,1144804.30,124298.00,7.141000E+07,102014.16
1659448032,1234232.58,8.137060E+08,1146063.82,110702.92,7.251700E+07,102136.53
1659448042,1273372.96,8.264400E+08,1147832.04,112897.60,7.364600E+07,102286.00
1659448052,1381456.23,8.402540E+08,1151032.23,122905.00,7.487500E+07,102568.44
1659448062,1238750.68,8.526420E+08,1152217.67,110295.61,7.597800E+07,102672.86
1659448072,1303026.89,8.656720E+08,1154228.41,117102.42,7.714900E+07,102865.25
1659448082,1322098.17,8.788930E+08,1156437.23,117899.84,7.832800E+07,103063.07
1659448092,1487911.00,8.937730E+08,1160742.33,131692.12,7.964500E+07,103434.90
1659448102,1427903.26,9.080520E+08,1164167.46,127300.29,8.091800E+07,103740.87
1659448112,1201354.09,9.200650E+08,1164638.15,107204.83,8.199000E+07,103784.71
1659448122,1341145.66,9.334760E+08,1166844.42,119404.06,8.318400E+07,103979.95
1659448132,1074352.47,9.442200E+08,1165702.50,95695.77,8.414100E+07,103877.67
1659448142,1317540.27,9.573960E+08,1167554.26,117194.69,8.531300E+07,104040.08
1659448152,1167386.87,9.690700E+08,1167552.24,104598.82,8.635900E+07,104046.81
1659448162,1255020.56,9.816190E+08,1168593.43,111510.71,8.747400E+07,104135.66
1659448172,1308783.80,9.947070E+08,1170242.75,117098.55,8.864500E+07,104288.17
1659448182,1292293.72,1.007630E+09,1171661.95,114599.44,8.979100E+07,104408.06
1659448192,1419641.01,1.021827E+09,1174512.40,126294.75,9.105400E+07,104659.65
1659448202,1284463.96,1.034671E+09,1175761.79,114505.70,9.219900E+07,104771.53
1659448212,1434599.15,1.049018E+09,1178670.27,127791.02,9.347700E+07,105030.19
1659448222,1311982.11,1.062138E+09,1180151.53,116998.40,9.464700E+07,105163.17
1659448232,1250680.41,1.074644E+09,1180926.52,111807.19,9.576500E+07,105236.18
1659448242,1296334.61,1.087607E+09,1182180.93,115203.08,9.691700E+07,105344.51
1659448252,1374839.43,1.101356E+09,1184252.61,122594.60,9.814300E+07,105530.00
1659448262,1277437.46,1.114131E+09,1185243.99,113694.43,9.928000E+07,105616.86
1659448272,1241546.95,1.126546E+09,1185836.63,110504.18,1.003850E+08,105668.31
1659448282,1381246.45,1.140358E+09,1187872.08,123504.15,1.016200E+08,105854.09
1659448292,1336338.26,1.153721E+09,1189402.61,119003.41,1.028100E+08,105989.65
1659448302,1270182.64,1.166423E+09,1190226.91,113098.45,1.039410E+08,106062.19
1659448312,1381916.01,1.180243E+09,1192163.28,123392.50,1.051750E+08,106237.25
1659448322,1304992.95,1.193292E+09,1193291.49,116808.32,1.063430E+08,106342.95
1659448332,1304191.42,1.206334E+09,1194389.52,115899.24,1.075020E+08,106437.57
1659448342,1291591.19,1.219250E+09,1195342.48,114699.22,1.086490E+08,106518.57
1659448352,1342369.59,1.232674E+09,1196769.96,119497.29,1.098440E+08,106644.58
1659448362,1308950.76,1.245763E+09,1197848.58,117004.54,1.110140E+08,106744.19
1659448372,1325500.69,1.259019E+09,1199064.40,117791.18,1.121920E+08,106849.41
1659448382,966831.99,1.268687E+09,1196873.61,86002.85,1.130520E+08,106652.75
1659448392,1296894.48,1.281656E+09,1197808.38,116199.51,1.142140E+08,106741.97
1659448402,1401743.66,1.295673E+09,1199696.61,124803.89,1.154620E+08,106909.21
1659448412,1207212.12,1.307745E+09,1199765.56,107201.08,1.165340E+08,106911.88
1659448422,1548088.10,1.323227E+09,1202932.36,137690.05,1.179110E+08,107191.70
1659448432,1465843.00,1.337885E+09,1205300.85,130803.84,1.192190E+08,107404.42
1659448442,1246227.08,1.350347E+09,1205666.25,110802.41,1.203270E+08,107434.76
1659448452,1338449.96,1.363732E+09,1206841.37,119495.53,1.215220E+08,107541.49
1659448462,1376174.86,1.377494E+09,1208326.78,122697.76,1.227490E+08,107674.45
1659448472,1291004.19,1.390403E+09,1209045.66,115509.32,1.239040E+08,107742.57
1659448482,1315665.32,1.403560E+09,1209964.82,116796.92,1.250720E+08,107820.63
1659448492,695898.41,1.410519E+09,1205571.08,61999.86,1.256920E+08,107429.00
1659448502,1132792.89,1.421847E+09,1204954.31,100699.37,1.266990E+08,107371.96
1659448512,1410474.31,1.435956E+09,1206681.89,125862.01,1.279580E+08,107527.39
1659448522,1286597.53,1.448818E+09,1207347.64,114935.51,1.291070E+08,107589.11
1659448532,1266075.56,1.461479E+09,1207833.01,113097.82,1.302380E+08,107634.63
1659448542,1277151.92,1.474250E+09,1208401.17,113404.61,1.313720E+08,107681.93
1659448552,1433614.48,1.488588E+09,1210232.41,127683.48,1.326490E+08,107844.56
1659448562,1130352.22,1.499890E+09,1209588.30,100713.56,1.336560E+08,107787.06
1659448572,1358764.78,1.513478E+09,1210781.74,121196.86,1.348680E+08,107894.34
1659448582,1293526.09,1.526413E+09,1211438.43,115202.32,1.360200E+08,107952.34
1659448592,1173950.44,1.538153E+09,1211143.24,104395.59,1.370640E+08,107924.33
1659448602,1432468.77,1.552477E+09,1212872.26,127706.13,1.383410E+08,108078.87
1659448612,1266273.95,1.565141E+09,1213286.27,112988.75,1.394710E+08,108116.94
1659448622,1218714.16,1.577327E+09,1213328.01,109210.23,1.405630E+08,108125.34
1659448632,1276318.94,1.590091E+09,1213808.89,112992.82,1.416930E+08,108162.50
1659448642,1042971.44,1.600521E+09,1212514.63,93297.44,1.426260E+08,108049.89
1659448652,1316219.08,1.613683E+09,1213294.36,116801.69,1.437940E+08,108115.69
1659448662,1297596.73,1.626659E+09,1213923.48,115799.71,1.449520E+08,108173.03
1659448672,1193986.75,1.638599E+09,1213775.80,106398.82,1.460160E+08,108159.89
1659448682,1234178.40,1.650940E+09,1213925.81,109806.98,1.471140E+08,108172.00
1659448692,1336758.18,1.664308E+09,1214822.42,119196.27,1.483060E+08,108252.47
1659448702,1199890.69,1.676307E+09,1214714.22,106799.17,1.493740E+08,108241.94
1659448712,1297970.43,1.689287E+09,1215313.20,115797.36,1.505320E+08,108296.30
1659448722,1290687.22,1.702193E+09,1215851.55,115707.82,1.516890E+08,108349.23
1659448732,1292130.47,1.715114E+09,1216392.52,114602.70,1.528350E+08,108393.58
1659448742,1300530.49,1.728120E+09,1216985.07,115593.82,1.539910E+08,108444.29
1659448752,1322654.61,1.741347E+09,1217724.04,118395.94,1.551750E+08,108513.89
1659448762,1403206.62,1.755378E+09,1219012.02,125609.54,1.564310E+08,108632.60
1659448772,1418274.88,1.769561E+09,1220386.27,125597.78,1.576870E+08,108749.60
1659448782,1277265.69,1.782334E+09,1220775.86,113896.94,1.588260E+08,108784.86
1659448792,1342199.63,1.795756E+09,1221601.88,119399.97,1.600200E+08,108857.07
1659448802,1387032.40,1.809626E+09,1222719.62,124102.90,1.612610E+08,108960.08
1659448812,1306666.44,1.822693E+09,1223283.04,115897.02,1.624200E+08,109006.64
1659448822,1325468.18,1.835947E+09,1223964.24,118106.08,1.636010E+08,109067.30
1659448832,1353417.73,1.849481E+09,1224821.53,120601.58,1.648070E+08,109143.68
1659448842,1356417.69,1.863046E+09,1225687.35,120692.68,1.660140E+08,109219.66
1659448852,1227836.88,1.875324E+09,1225701.40,109803.30,1.671120E+08,109223.48
1659448862,1321322.07,1.888537E+09,1226322.30,117501.96,1.682870E+08,109277.23
1659448872,1303555.72,1.901573E+09,1226820.60,116396.05,1.694510E+08,109323.16
1659448882,1258902.21,1.914162E+09,1227026.25,111800.20,1.705690E+08,109339.04
1659448892,1236604.95,1.926528E+09,1227087.26,110900.44,1.716780E+08,109348.99
1659448902,1368142.79,1.940210E+09,1227980.05,121194.93,1.728900E+08,109423.97
1659448912,1131267.66,1.951522E+09,1227371.84,100806.03,1.738980E+08,109369.77
1659448922,1413413.01,1.965656E+09,1228534.58,126601.17,1.751640E+08,109477.46
1659448932,1330110.64,1.978958E+09,1229165.53,118192.06,1.763460E+08,109531.59
1659448942,1399788.73,1.992956E+09,1230218.77,124499.00,1.775910E+08,109623.99
1659448952,1373461.09,2.006690E+09,1231097.52,123305.48,1.788240E+08,109707.92
1659448962,1321520.19,2.019905E+09,1231648.87,117301.79,1.799970E+08,109754.22
1659448972,1263937.45,2.032544E+09,1231844.55,112803.34,1.811250E+08,109772.70
1659448982,1383922.08,2.046384E+09,1232760.73,122693.09,1.823520E+08,109850.54
1659448992,1356044.38,2.059945E+09,1233498.98,121095.03,1.835630E+08,109917.87
1659449002,1248011.78,2.072424E+09,1233585.36,111209.96,1.846750E+08,109925.56
1659449012,1250472.54,2.084929E+09,1233685.29,111097.56,1.857860E+08,109932.50
1659449022,1395261.37,2.098882E+09,1234635.76,124396.56,1.870300E+08,110017.58
1659449032,1357508.98,2.112457E+09,1235354.31,121200.80,1.882420E+08,110082.98
1659449042,1241132.98,2.124868E+09,1235387.91,110402.93,1.893460E+08,110084.84
1659449052,1262601.19,2.137494E+09,1235545.21,112500.11,1.904710E+08,110098.80
1659449062,1331110.40,2.150805E+09,1236094.43,118800.93,1.916590E+08,110148.82
1659449072,1335270.95,2.164158E+09,1236661.17,119397.40,1.928530E+08,110201.67
1659449082,1222246.79,2.176380E+09,1236579.27,108904.17,1.939420E+08,110194.29
1659449092,1364897.47,2.190030E+09,1237304.29,121090.90,1.951530E+08,110255.86
1659449102,1331960.34,2.203350E+09,1237836.08,118996.46,1.963430E+08,110304.97
1659449112,1248401.30,2.215833E+09,1237895.10,111209.02,1.974550E+08,110310.02
1659449122,1270013.28,2.228534E+09,1238073.54,112892.29,1.985840E+08,110324.36
1659449132,1168299.85,2.240216E+09,1237688.08,104408.92,1.996280E+08,110291.68
1659449142,1260676.85,2.252824E+09,1237814.41,111889.07,2.007470E+08,110300.46
1659449152,1413047.01,2.266953E+09,1238771.86,126213.13,2.020090E+08,110387.41
1659449162,1243977.84,2.279393E+09,1238800.16,110898.02,2.031180E+08,110390.18
1659449172,1146210.53,2.290856E+09,1238299.64,102292.02,2.041410E+08,110346.41
1659449182,1386564.52,2.304721E+09,1239096.72,123605.75,2.053770E+08,110417.69
1659449192,1289824.81,2.317619E+09,1239367.99,114602.20,2.065230E+08,110440.07
1659449202,1266535.79,2.330284E+09,1239512.49,112903.19,2.076520E+08,110453.17
1659449212,1302945.55,2.343314E+09,1239848.13,116195.14,2.088140E+08,110483.55
1659449222,1384043.23,2.357154E+09,1240607.03,124003.87,2.100540E+08,110554.71
1659449232,1300720.83,2.370162E+09,1240921.78,115292.98,2.112070E+08,110579.52
1659449242,1245298.84,2.382615E+09,1240944.58,110599.90,2.123130E+08,110579.62
1659449252,1261043.23,2.395225E+09,1241048.71,112303.85,2.134360E+08,110588.56
1659449262,1304041.60,2.408265E+09,1241373.41,116403.71,2.146000E+08,110618.53
1659449272,1269898.90,2.420965E+09,1241519.70,113590.96,2.157360E+08,110633.77
1659449282,1232787.90,2.433292E+09,1241475.16,109207.79,2.168280E+08,110626.50
1659449292,1361339.64,2.446906E+09,1242083.63,121594.61,2.180440E+08,110682.18
1659449302,1418574.75,2.461091E+09,1242974.96,126106.65,2.193050E+08,110760.07
1659449312,1336831.67,2.474460E+09,1243446.62,119393.90,2.204990E+08,110803.46
1659449322,1332565.17,2.487785E+09,1243892.19,118705.81,2.216860E+08,110842.97
1659449332,1219018.28,2.499976E+09,1243768.43,108492.73,2.227710E+08,110831.28
1659449342,1350773.26,2.513484E+09,1244298.17,120497.61,2.239760E+08,110879.13
1659449352,1330999.20,2.526793E+09,1244725.24,118508.83,2.251610E+08,110916.71
1659449362,1269572.21,2.539489E+09,1244847.04,113597.51,2.262970E+08,110929.86
1659449372,1335150.15,2.552841E+09,1245287.56,118595.57,2.274830E+08,110967.25
1659449382,1142143.31,2.564262E+09,1244786.88,101603.85,2.284990E+08,110921.80
1659449392,1243588.90,2.576698E+09,1244781.09,110999.01,2.296090E+08,110922.17
1659449402,1200223.14,2.588700E+09,1244566.87,106702.06,2.306760E+08,110901.88
1659449412,1256225.23,2.601262E+09,1244622.65,112002.25,2.317960E+08,110907.15
1659449422,1229295.72,2.613555E+09,1244549.67,109699.62,2.328930E+08,110901.40

Summary:
loaded 2617920000 metrics in 2104.439sec with 50 workers (mean rate 1243998.93 metrics/sec)
loaded 233280000 rows in 2104.439sec with 50 workers (mean rate 110851.39 rows/sec)
