/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_questdb --url http://172.31.28.140:9000 --ilp-bind-to 172.31.28.140:9009 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659383160,791510.21,1.724380E+08,821124.02,70700.91,1.538400E+07,73256.31
1659383170,799465.56,1.804330E+08,820139.51,71196.93,1.609600E+07,73162.70
1659383180,802683.28,1.884600E+08,819380.54,71398.51,1.681000E+07,73086.00
1659383190,762796.65,1.960880E+08,817022.90,68099.70,1.749100E+07,72878.24
1659383200,804048.98,2.041280E+08,816503.98,71604.36,1.820700E+07,72827.28
1659383210,799598.61,2.121240E+08,815853.78,71299.88,1.892000E+07,72768.54
1659383220,777651.55,2.199010E+08,814438.81,69295.68,1.961300E+07,72639.91
1659383230,780014.19,2.277010E+08,813209.39,69501.26,2.030800E+07,72527.82
1659383240,818099.76,2.358820E+08,813378.02,72899.98,2.103700E+07,72540.65
1659383250,836041.47,2.442420E+08,814133.43,74503.70,2.178200E+07,72606.08
1659383260,823472.37,2.524770E+08,814434.69,73197.54,2.251400E+07,72625.16
1659383270,835213.47,2.608290E+08,815084.01,74601.20,2.326000E+07,72686.91
1659383280,835174.30,2.691810E+08,815692.82,74397.71,2.400400E+07,72738.75
1659383290,819627.99,2.773770E+08,815808.56,73102.50,2.473500E+07,72749.45
1659383300,828202.57,2.856590E+08,816162.67,73800.23,2.547300E+07,72779.47
1659383310,828148.79,2.939410E+08,816495.63,73795.44,2.621100E+07,72807.70
1659383320,812760.81,3.020680E+08,816394.70,72205.40,2.693300E+07,72791.42
1659383330,788774.36,3.099560E+08,815667.83,70297.72,2.763600E+07,72725.79
1659383340,803876.57,3.179950E+08,815365.48,71797.91,2.835400E+07,72702.00
1659383350,796321.87,3.259580E+08,814889.41,71001.95,2.906400E+07,72659.50
1659383360,786291.90,3.338210E+08,814191.91,69999.28,2.976400E+07,72594.62
1659383370,801028.44,3.418310E+08,813878.51,71402.54,3.047800E+07,72566.24
1659383380,806340.69,3.498950E+08,813703.20,71894.71,3.119700E+07,72550.62
1659383390,799508.90,3.578900E+08,813380.60,71200.79,3.190900E+07,72519.94
1659383400,835220.48,3.662420E+08,813865.92,74401.82,3.265300E+07,72561.76
1659383410,836853.22,3.746100E+08,814365.61,74504.74,3.339800E+07,72604.00
1659383420,822657.13,3.828370E+08,814542.03,73396.18,3.413200E+07,72620.85
1659383430,838259.32,3.912200E+08,815036.16,74696.38,3.487900E+07,72664.09
1659383440,835212.47,3.995720E+08,815447.92,74401.11,3.562300E+07,72699.54
1659383450,818931.25,4.077610E+08,815517.58,73002.79,3.635300E+07,72705.61
1659383460,834597.31,4.161070E+08,815891.69,74199.76,3.709500E+07,72734.90
1659383470,837300.05,4.244800E+08,816303.39,74600.00,3.784100E+07,72770.77
1659383480,809002.23,4.325700E+08,816165.63,72100.20,3.856200E+07,72758.12
1659383490,834240.35,4.409120E+08,816500.33,74503.60,3.930700E+07,72790.44
1659383500,838230.72,4.492950E+08,816895.46,74693.83,4.005400E+07,72825.05
1659383510,828267.10,4.575770E+08,817098.51,73805.98,4.079200E+07,72842.56
1659383520,816453.97,4.657420E+08,817087.20,72795.90,4.152000E+07,72841.75
1659383530,839938.48,4.741410E+08,817481.17,74803.43,4.226800E+07,72875.57
1659383540,842337.21,4.825650E+08,817902.49,74894.42,4.301700E+07,72909.79
1659383550,801644.50,4.905810E+08,817631.53,71603.97,4.373300E+07,72888.02
1659383560,805658.43,4.986380E+08,817435.25,71696.30,4.445000E+07,72868.49
1659383570,802552.00,5.066630E+08,817195.21,71604.64,4.516600E+07,72848.10
1659383580,800968.69,5.146730E+08,816937.64,71197.22,4.587800E+07,72821.90
1659383590,804862.83,5.227220E+08,816748.96,71896.68,4.659700E+07,72807.44
1659383600,792641.73,5.306480E+08,816378.10,70503.71,4.730200E+07,72772.00
1659383610,791497.60,5.385630E+08,816001.12,70699.79,4.800900E+07,72740.60
1659383620,805628.65,5.466190E+08,815846.32,71702.55,4.872600E+07,72725.11
1659383630,804964.61,5.546690E+08,815686.29,71596.85,4.944200E+07,72708.52
1659383640,794794.18,5.626170E+08,815383.50,70999.48,5.015200E+07,72683.75
1659383650,802034.85,5.706370E+08,815192.81,71303.10,5.086500E+07,72664.03
1659383660,788460.64,5.785220E+08,814816.29,70296.49,5.156800E+07,72630.68
1659383670,803191.09,5.865540E+08,814654.83,71699.20,5.228500E+07,72617.74
1659383680,818147.80,5.947350E+08,814702.67,72904.26,5.301400E+07,72621.67
1659383690,832993.67,6.030650E+08,814949.85,74099.44,5.375500E+07,72641.64
1659383700,837552.81,6.114410E+08,815251.24,74595.80,5.450100E+07,72667.69
1659383710,821010.40,6.196510E+08,815327.01,73300.93,5.523400E+07,72676.03
1659383720,827295.92,6.279240E+08,815482.45,73699.64,5.597100E+07,72689.32
1659383730,829123.15,6.362150E+08,815657.33,73902.06,5.671000E+07,72704.87
1659383740,801026.86,6.442250E+08,815472.14,71402.39,5.742400E+07,72688.38
1659383750,802001.42,6.522450E+08,815303.76,71300.13,5.813700E+07,72671.03
1659383760,802236.97,6.602680E+08,815142.43,71694.37,5.885400E+07,72658.97
1659383770,802608.09,6.682940E+08,814989.57,71300.72,5.956700E+07,72642.41
1659383780,838358.02,6.766770E+08,815271.10,74705.17,6.031400E+07,72667.26
1659383790,833553.37,6.850130E+08,815488.76,74495.83,6.105900E+07,72689.03
1659383800,834649.42,6.933590E+08,815714.16,74204.39,6.180100E+07,72706.85
1659383810,787811.87,7.012370E+08,815389.72,70201.06,6.250300E+07,72677.72
1659383820,762790.51,7.088650E+08,814785.13,68099.15,6.318400E+07,72625.09
1659383830,802654.50,7.168920E+08,814647.27,71395.95,6.389800E+07,72611.12
1659383840,789129.97,7.247830E+08,814360.57,70402.67,6.460200E+07,72586.31
1659383850,801847.28,7.328020E+08,814221.53,71495.30,6.531700E+07,72574.18
1659383860,803404.71,7.408360E+08,814102.66,71500.42,6.603200E+07,72562.38
1659383870,792436.85,7.487600E+08,813867.18,70703.29,6.673900E+07,72542.18
1659383880,803975.46,7.568000E+08,813760.81,71597.81,6.745500E+07,72532.02
1659383890,801884.91,7.648190E+08,813634.47,71498.65,6.817000E+07,72521.03
1659383900,791938.51,7.727380E+08,813406.10,70403.42,6.887400E+07,72498.74
1659383910,793800.35,7.806760E+08,813201.88,70900.03,6.958300E+07,72482.09
1659383920,807992.09,7.887560E+08,813148.17,71999.29,7.030300E+07,72477.11
1659383930,797881.05,7.967350E+08,812992.38,71098.31,7.101400E+07,72463.04
1659383940,803409.73,8.047690E+08,812895.58,71500.87,7.172900E+07,72453.32
1659383950,805599.52,8.128250E+08,812822.62,71699.96,7.244600E+07,72445.79
1659383960,793200.89,8.207570E+08,812628.35,70900.08,7.315500E+07,72430.48
1659383970,767599.60,8.284330E+08,812186.89,68399.96,7.383900E+07,72390.97
1659383980,804341.31,8.364760E+08,812110.73,71503.67,7.455400E+07,72382.36
1659383990,803145.05,8.445080E+08,812024.51,71695.09,7.527100E+07,72375.75
1659384000,785506.79,8.523630E+08,811771.96,70000.60,7.597100E+07,72353.13
1659384010,800249.72,8.603650E+08,811663.27,71304.43,7.668400E+07,72343.23
1659384020,801942.86,8.683850E+08,811572.42,71294.92,7.739700E+07,72333.44
1659384030,796950.56,8.763540E+08,811437.04,71004.50,7.810700E+07,72321.13
1659384040,828184.88,8.846360E+08,811590.69,73798.65,7.884500E+07,72334.69
1659384050,825086.07,8.928870E+08,811713.38,73698.76,7.958200E+07,72347.09
1659384060,801041.05,9.008970E+08,811617.24,71203.65,8.029400E+07,72336.79
1659384070,797864.96,9.088760E+08,811494.45,71096.88,8.100500E+07,72325.72
1659384080,803280.74,9.169090E+08,811421.76,71798.28,8.172300E+07,72321.05
1659384090,765233.16,9.245610E+08,811016.61,68102.95,8.240400E+07,72284.05
1659384100,794844.06,9.325100E+08,810875.97,70695.02,8.311100E+07,72270.23
1659384110,822818.51,9.407380E+08,810978.92,73501.65,8.384600E+07,72280.85
1659384120,830566.07,9.490430E+08,811146.32,74005.89,8.458600E+07,72295.59
1659384130,818093.00,9.572240E+08,811205.19,72899.38,8.531500E+07,72300.71
1659384140,826534.65,9.654900E+08,811334.02,73694.17,8.605200E+07,72312.42
1659384150,829840.51,9.737880E+08,811488.23,73903.61,8.679100E+07,72325.68
1659384160,818049.06,9.819690E+08,811542.46,72895.46,8.752000E+07,72330.38
1659384170,831314.35,9.902820E+08,811704.52,73901.28,8.825900E+07,72343.26
1659384180,830634.34,9.985880E+08,811858.41,74103.06,8.900000E+07,72357.57
1659384190,818676.71,1.006775E+09,811913.40,72997.92,8.973000E+07,72362.73
1659384200,829897.90,1.015074E+09,812057.28,73999.81,9.047000E+07,72375.83
1659384210,828948.72,1.023363E+09,812191.33,73904.34,9.120900E+07,72387.96
1659384220,823801.20,1.031601E+09,812282.74,73200.11,9.194100E+07,72394.35
1659384230,828205.01,1.039883E+09,812407.13,73800.45,9.267900E+07,72405.34
1659384240,828135.54,1.048165E+09,812529.07,73794.26,9.341700E+07,72416.11
1659384250,818158.50,1.056346E+09,812572.37,72905.21,9.414600E+07,72419.87
1659384260,791452.39,1.064261E+09,812411.14,70695.75,9.485300E+07,72406.71
1659384270,797145.42,1.072232E+09,812295.50,71004.05,9.556300E+07,72396.08
1659384280,796989.74,1.080202E+09,812180.41,70999.09,9.627300E+07,72385.58
1659384290,796597.26,1.088168E+09,812064.12,70899.76,9.698200E+07,72374.49
1659384300,830408.42,1.096472E+09,812200.00,74100.75,9.772300E+07,72387.28
1659384310,825313.75,1.104725E+09,812296.43,73401.22,9.845700E+07,72394.73
1659384320,810855.18,1.112834E+09,812285.91,72396.00,9.918100E+07,72394.74
1659384330,815171.30,1.120986E+09,812306.82,72497.45,9.990600E+07,72395.48
1659384340,818876.68,1.129174E+09,812354.08,73006.84,1.006360E+08,72399.88
1659384350,793092.00,1.137105E+09,812216.49,70799.29,1.013440E+08,72388.45
1659384360,775377.22,1.144859E+09,811955.21,69097.97,1.020350E+08,72365.11
1659384370,800158.91,1.152861E+09,811872.13,71296.34,1.027480E+08,72357.59
1659384380,777720.57,1.160638E+09,811633.32,69301.83,1.034410E+08,72336.22
1659384390,773680.58,1.168375E+09,811369.75,68898.27,1.041300E+08,72312.34
1659384400,778612.42,1.176161E+09,811143.84,69401.11,1.048240E+08,72292.26
1659384410,789336.30,1.184054E+09,810994.48,70403.24,1.055280E+08,72279.33
1659384420,766887.74,1.191723E+09,810694.43,68298.91,1.062110E+08,72252.25
1659384430,796167.06,1.199685E+09,810596.27,70897.07,1.069200E+08,72243.09
1659384440,796642.58,1.207651E+09,810502.63,70903.79,1.076290E+08,72234.10
1659384450,798582.82,1.215637E+09,810423.16,71198.47,1.083410E+08,72227.20
1659384460,828772.74,1.223925E+09,810544.68,73897.57,1.090800E+08,72238.26
1659384470,774711.36,1.231672E+09,810308.94,68901.01,1.097690E+08,72216.31
1659384480,780076.54,1.239473E+09,810111.34,69597.91,1.104650E+08,72199.19
1659384490,815742.32,1.247630E+09,810147.90,72603.77,1.111910E+08,72201.82
1659384500,780670.87,1.255437E+09,809957.72,69697.40,1.118880E+08,72185.66
1659384510,801959.67,1.263456E+09,809906.46,71505.32,1.126030E+08,72181.30
1659384520,825894.82,1.271715E+09,810008.29,73599.54,1.133390E+08,72190.33
1659384530,830517.06,1.280020E+09,810138.09,74001.52,1.140790E+08,72201.80
1659384540,775357.32,1.287774E+09,809919.33,69096.20,1.147700E+08,72182.26
1659384550,803309.64,1.295807E+09,809878.02,71400.86,1.154840E+08,72177.38
1659384560,810377.28,1.303911E+09,809881.13,72297.97,1.162070E+08,72178.13
1659384570,782328.93,1.311734E+09,809711.06,69802.58,1.169050E+08,72163.47
1659384580,791846.34,1.319653E+09,809601.45,70395.23,1.176090E+08,72152.62
1659384590,793850.78,1.327591E+09,809505.42,70904.54,1.183180E+08,72145.01
1659384600,797881.95,1.335570E+09,809434.97,71098.39,1.190290E+08,72138.66
1659384610,802034.78,1.343590E+09,809390.39,71303.09,1.197420E+08,72133.63
1659384620,788500.24,1.351475E+09,809265.30,70300.02,1.204450E+08,72122.65
1659384630,793086.87,1.359406E+09,809169.00,70798.83,1.211530E+08,72114.77
1659384640,783767.76,1.367244E+09,809018.69,69797.13,1.218510E+08,72101.06
1659384650,791824.20,1.375162E+09,808917.55,70602.16,1.225570E+08,72092.24
1659384660,795626.13,1.383118E+09,808839.82,70902.33,1.232660E+08,72085.28
1659384670,786100.15,1.390979E+09,808707.62,70000.01,1.239660E+08,72073.16
1659384680,780107.84,1.398780E+09,808542.30,69600.70,1.246620E+08,72058.87
1659384690,787719.09,1.406658E+09,808422.62,70192.79,1.253640E+08,72048.14
1659384700,779326.03,1.414451E+09,808256.36,69402.32,1.260580E+08,72033.02
1659384710,777728.79,1.422228E+09,808082.91,69302.57,1.267510E+08,72017.51
1659384720,793907.52,1.430167E+09,808002.82,70700.67,1.274580E+08,72010.07
1659384730,799605.93,1.438163E+09,807955.65,71300.53,1.281710E+08,72006.08
1659384740,804985.21,1.446213E+09,807939.06,71598.68,1.288870E+08,72003.81
1659384750,829528.08,1.454508E+09,808058.99,74002.50,1.296270E+08,72014.91
1659384760,809616.22,1.462605E+09,808067.60,72192.53,1.303490E+08,72015.89
1659384770,803317.87,1.470638E+09,808041.50,71401.59,1.310630E+08,72012.52
1659384780,821998.32,1.478858E+09,808117.77,73399.85,1.317970E+08,72020.10
1659384790,826069.33,1.487118E+09,808215.32,73506.17,1.325320E+08,72028.17
1659384800,803189.57,1.495150E+09,808188.15,71699.07,1.332490E+08,72026.39
1659384810,795568.10,1.503106E+09,808120.30,70897.16,1.339580E+08,72020.32
1659384820,790087.86,1.511007E+09,808023.87,70398.92,1.346620E+08,72011.65
1659384830,787839.69,1.518885E+09,807916.51,70203.54,1.353640E+08,72002.03
1659384840,797903.54,1.526864E+09,807863.53,71100.32,1.360750E+08,71997.26
1659384850,794728.20,1.534812E+09,807794.40,70793.60,1.367830E+08,71990.93
1659384860,790938.84,1.542721E+09,807706.15,70503.46,1.374880E+08,71983.14
1659384870,790876.34,1.550630E+09,807618.49,70297.90,1.381910E+08,71974.36
1659384880,794831.07,1.558578E+09,807552.24,71002.78,1.389010E+08,71969.33
1659384890,797880.19,1.566557E+09,807502.38,71098.23,1.396120E+08,71964.84
1659384900,812841.39,1.574685E+09,807529.76,72303.68,1.403350E+08,71966.58
1659384910,827515.93,1.582960E+09,807631.73,73701.42,1.410720E+08,71975.43
1659384920,822415.14,1.591185E+09,807706.78,73492.42,1.418070E+08,71983.13
1659384930,779303.40,1.598978E+09,807563.33,69400.30,1.425010E+08,71970.08
1659384940,792619.91,1.606904E+09,807488.24,70501.77,1.432060E+08,71962.71
1659384950,793154.66,1.614835E+09,807416.58,70804.88,1.439140E+08,71956.92
1659384960,792528.65,1.622761E+09,807342.50,70493.65,1.446190E+08,71949.64
1659384970,826520.34,1.631026E+09,807437.44,73601.81,1.453550E+08,71957.82
1659384980,825116.17,1.639277E+09,807524.52,73701.44,1.460920E+08,71966.40
1659384990,818101.50,1.647458E+09,807576.37,72900.13,1.468210E+08,71970.98
1659385000,828231.39,1.655740E+09,807677.12,73802.80,1.475590E+08,71979.92
1659385010,824192.36,1.663982E+09,807757.29,73399.32,1.482930E+08,71986.81
1659385020,829065.63,1.672273E+09,807860.24,73896.94,1.490320E+08,71996.04
1659385030,805075.61,1.680324E+09,807846.85,71597.83,1.497480E+08,71994.12
1659385040,828918.17,1.688613E+09,807947.67,73901.62,1.504870E+08,72003.25
1659385050,828881.33,1.696902E+09,808047.35,73898.34,1.512260E+08,72012.27
1659385060,782332.71,1.704725E+09,807925.49,69802.92,1.519240E+08,72001.80
1659385070,776129.26,1.712486E+09,807775.51,69202.61,1.526160E+08,71988.60
1659385080,812681.12,1.720613E+09,807798.54,72198.32,1.533380E+08,71989.58
1659385090,799580.13,1.728609E+09,807760.14,71298.23,1.540510E+08,71986.35
1659385100,778411.10,1.736393E+09,807623.63,69400.99,1.547450E+08,71974.33
1659385110,796494.17,1.744358E+09,807572.11,70899.48,1.554540E+08,71969.35
1659385120,779082.43,1.752149E+09,807440.82,69498.43,1.561490E+08,71957.96
1659385130,825844.63,1.760407E+09,807525.23,73503.97,1.568840E+08,71965.06
1659385140,822764.51,1.768635E+09,807594.82,73496.83,1.576190E+08,71972.05
1659385150,748138.25,1.776116E+09,807324.58,66703.41,1.582860E+08,71948.10
1659385160,796336.74,1.784080E+09,807274.85,70894.37,1.589950E+08,71943.34
1659385170,795053.41,1.792030E+09,807219.81,70704.75,1.597020E+08,71937.76
1659385180,790656.23,1.799937E+09,807145.53,70596.09,1.604080E+08,71931.74
1659385190,804130.22,1.807978E+09,807132.07,71502.69,1.611230E+08,71929.82
1659385200,825074.95,1.816229E+09,807211.81,73697.76,1.618600E+08,71937.68
1659385210,812813.15,1.824357E+09,807236.60,72301.17,1.625830E+08,71939.29
1659385220,800068.78,1.832358E+09,807205.02,71397.21,1.632970E+08,71936.90
1659385230,826018.57,1.840618E+09,807287.54,73501.65,1.640320E+08,71943.77
1659385240,818081.32,1.848799E+09,807334.67,72898.34,1.647610E+08,71947.93
1659385250,821127.48,1.857010E+09,807394.64,73302.45,1.654940E+08,71953.82
1659385260,817350.58,1.865183E+09,807437.73,72804.51,1.662220E+08,71957.50
1659385270,785587.44,1.873039E+09,807343.55,69898.88,1.669210E+08,71948.63
1659385280,800112.04,1.881040E+09,807312.51,71401.07,1.676350E+08,71946.28
1659385290,829659.78,1.889337E+09,807408.02,73996.41,1.683750E+08,71955.04
1659385300,829802.81,1.897635E+09,807503.32,73900.25,1.691140E+08,71963.32
1659385310,818112.65,1.905816E+09,807548.27,72901.13,1.698430E+08,71967.29
1659385320,825109.22,1.914067E+09,807622.37,73500.82,1.705780E+08,71973.76
1659385330,828954.50,1.922357E+09,807712.00,73895.94,1.713170E+08,71981.84
1659385340,815784.73,1.930515E+09,807745.78,72598.64,1.720430E+08,71984.42
1659385350,788414.97,1.938399E+09,807665.24,70301.33,1.727460E+08,71977.41
1659385360,795919.77,1.946358E+09,807616.50,70801.76,1.734540E+08,71972.53
1659385370,799290.91,1.954351E+09,807582.10,71299.19,1.741670E+08,71969.75
1659385380,818711.88,1.962538E+09,807627.90,73001.06,1.748970E+08,71973.99
1659385390,827596.23,1.970814E+09,807709.74,73699.66,1.756340E+08,71981.07
1659385400,827459.91,1.979089E+09,807790.35,73696.43,1.763710E+08,71988.07
1659385410,818174.31,1.987270E+09,807832.56,72906.62,1.771000E+08,71991.80
1659385420,831168.53,1.995582E+09,807927.04,74197.19,1.778420E+08,72000.73
1659385430,825888.08,2.003841E+09,807999.47,73498.94,1.785770E+08,72006.77
1659385440,818109.88,2.012022E+09,808040.07,72900.88,1.793060E+08,72010.36
1659385450,822711.61,2.020249E+09,808098.75,73401.04,1.800400E+08,72015.92
1659385460,813529.57,2.028384E+09,808120.39,72402.63,1.807640E+08,72017.47
1659385470,796468.42,2.036349E+09,808074.15,70897.19,1.814730E+08,72013.02
1659385480,788512.90,2.044234E+09,807996.83,70301.15,1.821760E+08,72006.25
1659385490,789986.83,2.052134E+09,807925.93,70498.82,1.828810E+08,72000.32
1659385500,806506.33,2.060199E+09,807920.36,71800.56,1.835990E+08,71999.54
1659385510,792348.75,2.068123E+09,807859.53,70695.43,1.843060E+08,71994.44
1659385520,802697.02,2.076150E+09,807839.44,71399.74,1.850200E+08,71992.13
1659385530,818852.38,2.084338E+09,807882.13,73004.67,1.857500E+08,71996.05
1659385540,790808.15,2.092246E+09,807816.20,70600.73,1.864560E+08,71990.66
1659385550,802570.77,2.100272E+09,807796.03,71297.40,1.871690E+08,71988.00
1659385560,825151.05,2.108523E+09,807862.52,73704.56,1.879060E+08,71994.57
1659385570,764430.46,2.116168E+09,807696.73,68093.81,1.885870E+08,71979.68
1659385580,790893.02,2.124077E+09,807632.84,70499.38,1.892920E+08,71974.06
1659385590,783253.38,2.131909E+09,807540.50,69704.75,1.899890E+08,71965.46
1659385600,782248.79,2.139732E+09,807445.05,69795.43,1.906870E+08,71957.27
1659385610,806455.81,2.147796E+09,807441.33,71904.98,1.914060E+08,71957.07
1659385620,819651.47,2.155993E+09,807487.07,72995.68,1.921360E+08,71960.96
1659385630,797930.33,2.163972E+09,807451.41,71102.70,1.928470E+08,71957.76
1659385640,814088.81,2.172113E+09,807476.08,72499.00,1.935720E+08,71959.77
1659385650,822143.35,2.180334E+09,807530.40,73303.86,1.943050E+08,71964.75
1659385660,797884.84,2.188313E+09,807494.81,71098.65,1.950160E+08,71961.56
1659385670,805669.88,2.196370E+09,807488.10,71797.32,1.957340E+08,71960.95
1659385680,825929.45,2.204629E+09,807555.65,73502.62,1.964690E+08,71966.60
1659385690,826792.37,2.212897E+09,807625.86,73599.32,1.972050E+08,71972.56
1659385700,793753.86,2.220835E+09,807575.41,70895.88,1.979140E+08,71968.64
1659385710,825947.98,2.229094E+09,807641.97,73604.28,1.986500E+08,71974.57
1659385720,826507.97,2.237359E+09,807710.08,73600.71,1.993860E+08,71980.44
1659385730,796573.05,2.245325E+09,807670.02,70897.60,2.000950E+08,71976.54
1659385740,808741.01,2.253412E+09,807673.86,72103.66,2.008160E+08,71977.00
1659385750,821032.69,2.261623E+09,807721.57,73293.99,2.015490E+08,71981.70
1659385760,808050.15,2.269703E+09,807722.74,72004.47,2.022690E+08,71981.78
1659385770,819727.30,2.277900E+09,807765.31,73002.43,2.029990E+08,71985.40
1659385780,775348.37,2.285654E+09,807650.75,69095.40,2.036900E+08,71975.19
1659385790,773003.07,2.293384E+09,807528.76,68700.27,2.043770E+08,71963.66
1659385800,778684.84,2.301171E+09,807427.55,69398.65,2.050710E+08,71954.66
1659385810,783726.96,2.309008E+09,807344.68,70002.41,2.057710E+08,71947.83
1659385820,777719.66,2.316785E+09,807241.46,69301.75,2.064640E+08,71938.61
1659385830,787754.96,2.324663E+09,807173.80,70195.99,2.071660E+08,71932.56
1659385840,791947.24,2.332582E+09,807121.11,70404.20,2.078700E+08,71927.27
1659385850,792188.68,2.340504E+09,807069.62,70798.99,2.085780E+08,71923.38
1659385860,779273.96,2.348297E+09,806974.10,69397.68,2.092720E+08,71914.70
1659385870,792604.65,2.356223E+09,806924.89,70500.41,2.099770E+08,71909.86
1659385880,797198.34,2.364195E+09,806891.69,70999.85,2.106870E+08,71906.75
1659385890,799922.07,2.372194E+09,806867.99,71401.97,2.114010E+08,71905.04
1659385900,819009.59,2.380384E+09,806909.14,73000.86,2.121310E+08,71908.75
1659385910,821167.21,2.388596E+09,806957.32,73197.08,2.128630E+08,71913.11
1659385920,814131.44,2.396737E+09,806981.47,72502.80,2.135880E+08,71915.09
1659385930,825177.95,2.404989E+09,807042.53,73398.04,2.143220E+08,71920.07
1659385940,825098.66,2.413240E+09,807102.92,73699.88,2.150590E+08,71926.02
1659385950,802016.80,2.421260E+09,807085.97,71301.49,2.157720E+08,71923.94
1659385960,793788.25,2.429198E+09,807041.79,70898.95,2.164810E+08,71920.53
1659385970,793271.92,2.437131E+09,806996.19,70597.50,2.171870E+08,71916.15
1659385980,769894.68,2.444830E+09,806873.74,68699.53,2.178740E+08,71905.54
1659385990,780058.65,2.452630E+09,806785.54,69505.23,2.185690E+08,71897.64
1659386000,818043.06,2.460811E+09,806822.46,72894.93,2.192980E+08,71900.91
1659386010,826642.14,2.469077E+09,806887.22,73703.76,2.200350E+08,71906.80
1659386020,819727.49,2.477274E+09,806929.05,73002.45,2.207650E+08,71910.37
1659386030,825888.90,2.485533E+09,806990.61,73599.01,2.215010E+08,71915.85
1659386040,820356.79,2.493737E+09,807033.86,73096.15,2.222320E+08,71919.67
1659386050,796301.72,2.501700E+09,806999.24,71000.15,2.229420E+08,71916.71
1659386060,826682.79,2.509967E+09,807062.54,73598.47,2.236780E+08,71922.11
1659386070,825992.06,2.518227E+09,807123.21,73499.29,2.244130E+08,71927.17
1659386080,777759.55,2.526004E+09,807029.40,69305.31,2.251060E+08,71918.79
1659386090,793068.29,2.533935E+09,806984.94,70797.17,2.258140E+08,71915.22
1659386100,794844.69,2.541883E+09,806946.40,70803.98,2.265220E+08,71911.69
1659386110,776175.67,2.549645E+09,806849.02,69097.83,2.272130E+08,71902.79
1659386120,822645.03,2.557872E+09,806898.85,73395.10,2.279470E+08,71907.50
1659386130,780850.85,2.565680E+09,806816.95,69404.52,2.286410E+08,71899.63
1659386140,792516.83,2.573605E+09,806772.12,70801.50,2.293490E+08,71896.18
1659386150,766800.20,2.581273E+09,806647.21,68300.02,2.300320E+08,71884.95
1659386160,790848.98,2.589182E+09,806597.99,70495.45,2.307370E+08,71880.62
1659386170,777710.84,2.596959E+09,806508.28,69300.97,2.314300E+08,71872.61
1659386180,774582.46,2.604705E+09,806409.44,68998.44,2.321200E+08,71863.71
