time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-08-12 11:04:00+00:00,diskio,io_time,108239,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:00+00:00,diskio,io_time,148162,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:00+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:00+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:00+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,115309,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,155945,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:10+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,124131,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,165833,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:20+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,132720,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,175716,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:30+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,140366,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,185439,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:40+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,147625,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,195073,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:04:50+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,154875,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,204714,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:00+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,162100,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,214296,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:10+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
