time,measurement,field,value,application,batchId,configurationId,executionCounter,host,interface,projectId,userId
2026-08-12 11:12:00+00:00,net,bytes_recv,19972524681,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:10+00:00,net,bytes_recv,20275463920,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:20+00:00,net,bytes_recv,20571646824,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:30+00:00,net,bytes_recv,20875460867,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:40+00:00,net,bytes_recv,21196562693,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:50+00:00,net,bytes_recv,21497862715,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:00+00:00,net,bytes_recv,21808090099,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:10+00:00,net,bytes_recv,22116176869,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:20+00:00,net,bytes_recv,22425840579,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:30+00:00,net,bytes_recv,22742455402,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:40+00:00,net,bytes_recv,23047124047,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:50+00:00,net,bytes_recv,23354009142,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:00+00:00,net,bytes_recv,23655116006,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:10+00:00,net,bytes_recv,23958863137,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:20+00:00,net,bytes_recv,24249303100,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:30+00:00,net,bytes_recv,24548200158,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:40+00:00,net,bytes_recv,24852576825,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:50+00:00,net,bytes_recv,25139597649,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:00+00:00,net,bytes_recv,25432623393,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:10+00:00,net,bytes_recv,25725506444,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:20+00:00,net,bytes_recv,25991990580,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:30+00:00,net,bytes_recv,26258867960,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:40+00:00,net,bytes_recv,26340771525,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:50+00:00,net,bytes_recv,26340933543,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:30+00:00,net,bytes_sent,2779063076,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:40+00:00,net,bytes_sent,2779391537,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:50+00:00,net,bytes_sent,2779971042,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:00+00:00,net,bytes_sent,2781361389,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:10+00:00,net,bytes_sent,2785688627,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:20+00:00,net,bytes_sent,2801116307,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:30+00:00,net,bytes_sent,2861343626,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:40+00:00,net,bytes_sent,3186628493,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:50+00:00,net,bytes_sent,3574594632,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:00+00:00,net,bytes_sent,3937248131,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:10+00:00,net,bytes_sent,4279006722,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:20+00:00,net,bytes_sent,4633145658,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:30+00:00,net,bytes_sent,4999774735,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:40+00:00,net,bytes_sent,5350584170,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:05:50+00:00,net,bytes_sent,5681705494,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:00+00:00,net,bytes_sent,6028756237,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:10+00:00,net,bytes_sent,6373405529,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:20+00:00,net,bytes_sent,6716508215,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:30+00:00,net,bytes_sent,7058007791,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:40+00:00,net,bytes_sent,7406840774,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:06:50+00:00,net,bytes_sent,7753051806,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:00+00:00,net,bytes_sent,8108207846,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:10+00:00,net,bytes_sent,8451472182,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:20+00:00,net,bytes_sent,8795017811,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:30+00:00,net,bytes_sent,9119477447,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:40+00:00,net,bytes_sent,9455396851,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:07:50+00:00,net,bytes_sent,9797180895,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:00+00:00,net,bytes_sent,10143141085,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:10+00:00,net,bytes_sent,10478062224,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:20+00:00,net,bytes_sent,10799549805,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:30+00:00,net,bytes_sent,11125604688,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:40+00:00,net,bytes_sent,11454389388,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:08:50+00:00,net,bytes_sent,11781786235,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:00+00:00,net,bytes_sent,12106828858,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:10+00:00,net,bytes_sent,12439512313,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:20+00:00,net,bytes_sent,12771500676,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:30+00:00,net,bytes_sent,13091368566,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:40+00:00,net,bytes_sent,13445600459,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:09:50+00:00,net,bytes_sent,13803363644,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:00+00:00,net,bytes_sent,14121402327,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:10+00:00,net,bytes_sent,14440159649,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:20+00:00,net,bytes_sent,14772621881,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:30+00:00,net,bytes_sent,15115254824,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:40+00:00,net,bytes_sent,15449573072,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:10:50+00:00,net,bytes_sent,15755240769,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:00+00:00,net,bytes_sent,16064934416,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:10+00:00,net,bytes_sent,16368738484,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:20+00:00,net,bytes_sent,16671619322,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:30+00:00,net,bytes_sent,16975578121,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:40+00:00,net,bytes_sent,17272445410,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:11:50+00:00,net,bytes_sent,17567286799,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:00+00:00,net,bytes_sent,17862096525,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:10+00:00,net,bytes_sent,18157796284,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:20+00:00,net,bytes_sent,18446704232,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:30+00:00,net,bytes_sent,18743929409,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:40+00:00,net,bytes_sent,19057662970,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:12:50+00:00,net,bytes_sent,19352819427,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:00+00:00,net,bytes_sent,19658212091,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:10+00:00,net,bytes_sent,19955564818,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:20+00:00,net,bytes_sent,20254969979,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:30+00:00,net,bytes_sent,20555003101,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:40+00:00,net,bytes_sent,20856392159,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:13:50+00:00,net,bytes_sent,21159726731,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:00+00:00,net,bytes_sent,21452616252,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:10+00:00,net,bytes_sent,21750146517,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:20+00:00,net,bytes_sent,22038200598,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:30+00:00,net,bytes_sent,22331920843,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:40+00:00,net,bytes_sent,22619256578,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:14:50+00:00,net,bytes_sent,22901270283,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:00+00:00,net,bytes_sent,23190587435,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:10+00:00,net,bytes_sent,23477959553,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:20+00:00,net,bytes_sent,23735808491,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:30+00:00,net,bytes_sent,23998271724,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:40+00:00,net,bytes_sent,24078608573,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:15:50+00:00,net,bytes_sent,24078723876,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:03:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
2026-08-12 11:04:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,ens5,ranking,benchANT
