time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 09:00:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:00:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:00:40+00:00,disk,free,93402591232.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:00:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:00:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:00:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:00:50+00:00,disk,free,93043580928.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:00:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:00:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:00+00:00,disk,free,92716011520.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:10+00:00,disk,free,92382445568.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:20+00:00,disk,free,92057108480.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:30+00:00,disk,free,91743682560.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:40+00:00,disk,free,91454734336.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:01:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:01:50+00:00,disk,free,91162644480.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:01:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:01:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:00+00:00,disk,free,90861301760.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:10+00:00,disk,free,90568515584.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:20+00:00,disk,free,90268823552.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:30+00:00,disk,free,89995395072.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:40+00:00,disk,free,89720012800.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:02:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:02:50+00:00,disk,free,89461280768.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:02:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:02:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:00+00:00,disk,free,89185165312.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:10+00:00,disk,free,88881000448.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:20+00:00,disk,free,88582373376.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:30+00:00,disk,free,88303357952.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:40+00:00,disk,free,88001114112.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:03:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:03:50+00:00,disk,free,87720681472.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:03:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:03:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:04:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:04:00+00:00,disk,free,87445016576.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:04:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:04:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:04:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:04:10+00:00,disk,free,87172321280.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:04:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:04:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
