time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 11:22:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:22:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:22:20+00:00,disk,free,93064982528.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:22:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:22:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:22:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:22:30+00:00,disk,free,92618539008.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:22:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:22:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:22:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:22:40+00:00,disk,free,92205723648.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:22:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:22:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:22:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:22:50+00:00,disk,free,91769274368.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:22:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:22:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:23:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:23:00+00:00,disk,free,91335921664.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:23:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:23:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:23:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:23:10+00:00,disk,free,90899652608.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:23:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:23:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:23:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
