/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_influx --urls http://172.31.30.96:8086 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659431463,272013.76,8.553070E+08,263170.52,24101.22,7.623600E+07,23457.15
1659431473,280781.49,8.581150E+08,263224.55,23498.45,7.647100E+07,23457.28
1659431483,239796.96,8.605130E+08,263152.90,21199.73,7.668300E+07,23450.38
1659431493,255412.45,8.630670E+08,263129.30,25501.24,7.693800E+07,23456.63
1659431503,254502.12,8.656120E+08,263103.08,21000.18,7.714800E+07,23449.16
1659431513,266994.56,8.682820E+08,263114.87,23199.53,7.738000E+07,23448.41
1659431523,270413.51,8.709860E+08,263136.92,25601.28,7.763600E+07,23454.91
1659431533,262292.51,8.736090E+08,263134.38,22599.35,7.786200E+07,23452.33
1659431543,270703.49,8.763160E+08,263157.11,25000.32,7.811200E+07,23456.98
1659431553,296577.99,8.792820E+08,263257.18,25098.14,7.836300E+07,23461.90
1659431563,243298.13,8.817150E+08,263197.60,23599.82,7.859900E+07,23462.31
1659431573,294207.51,8.846570E+08,263289.89,26300.67,7.886200E+07,23470.75
1659431583,255119.11,8.872080E+08,263265.64,22601.69,7.908800E+07,23468.18
1659431593,300495.49,8.902130E+08,263375.79,24099.64,7.932900E+07,23470.04
1659431603,243097.88,8.926440E+08,263315.98,23199.80,7.956100E+07,23469.25
1659431613,273296.97,8.953770E+08,263345.33,25499.72,7.981600E+07,23475.22
1659431623,269188.28,8.980690E+08,263362.47,21799.05,8.003400E+07,23470.30
1659431633,250112.62,9.005700E+08,263323.73,24301.23,8.027700E+07,23472.73
1659431643,272887.53,9.032990E+08,263351.61,23598.92,8.051300E+07,23473.10
1659431653,262898.75,9.059280E+08,263350.29,21999.89,8.073300E+07,23468.82
1659431663,237402.73,9.083020E+08,263275.09,21900.25,8.095200E+07,23464.27
1659431673,251708.47,9.108190E+08,263241.66,23300.78,8.118500E+07,23463.80
1659431683,261796.92,9.134370E+08,263237.49,21899.74,8.140400E+07,23459.29
1659431693,230390.82,9.157410E+08,263143.10,21599.14,8.162000E+07,23453.95
1659431703,258697.95,9.183280E+08,263130.37,22099.82,8.184100E+07,23450.07
1659431713,267324.42,9.210010E+08,263142.35,23602.16,8.207700E+07,23450.50
1659431723,286196.44,9.238630E+08,263208.03,25999.68,8.233700E+07,23457.76
1659431733,264900.13,9.265120E+08,263212.84,22800.01,8.256500E+07,23455.89
1659431743,238088.78,9.288930E+08,263141.66,21598.98,8.278100E+07,23450.63
1659431753,293004.67,9.318230E+08,263226.02,26100.42,8.304200E+07,23458.12
1659431763,266408.59,9.344870E+08,263234.98,25000.81,8.329200E+07,23462.46
1659431773,258586.95,9.370730E+08,263221.93,22998.84,8.352200E+07,23461.16
1659431783,268016.61,9.397530E+08,263235.36,23601.46,8.375800E+07,23461.56
1659431793,247476.15,9.422280E+08,263191.33,23097.77,8.398900E+07,23460.54
1659431803,308606.21,9.453140E+08,263317.83,25400.51,8.424300E+07,23465.94
1659431813,251695.63,9.478310E+08,263285.55,22199.61,8.446500E+07,23462.43
1659431823,238723.55,9.502180E+08,263217.52,23202.29,8.469700E+07,23461.70
1659431833,246683.74,9.526850E+08,263171.84,22198.54,8.491900E+07,23458.21
1659431843,273205.27,9.554170E+08,263199.48,22600.44,8.514500E+07,23455.85
1659431853,266207.85,9.580790E+08,263207.74,23100.68,8.537600E+07,23454.88
1659431863,256993.08,9.606490E+08,263190.72,25499.31,8.563100E+07,23460.48
1659431873,287497.79,9.635240E+08,263257.13,23899.82,8.587000E+07,23461.68
1659431883,251202.55,9.660360E+08,263224.28,23300.24,8.610300E+07,23461.24
1659431893,264099.54,9.686770E+08,263226.66,24199.96,8.634500E+07,23463.25
1659431903,259999.96,9.712770E+08,263217.92,22600.00,8.657100E+07,23460.91
1659431913,271503.47,9.739920E+08,263240.31,23500.30,8.680600E+07,23461.01
1659431923,292900.04,9.769210E+08,263320.26,25000.00,8.705600E+07,23465.16
1659431933,230801.70,9.792290E+08,263232.84,22900.17,8.728500E+07,23463.64
1659431943,283599.98,9.820650E+08,263287.45,23800.00,8.752300E+07,23464.54
1659431953,276704.72,9.848320E+08,263323.32,24300.41,8.776600E+07,23466.78
1659431963,272879.76,9.875610E+08,263348.81,26598.03,8.803200E+07,23475.13
1659431973,294314.45,9.905040E+08,263431.16,24701.21,8.827900E+07,23478.39
1659431983,248884.83,9.929930E+08,263392.57,22798.61,8.850700E+07,23476.59
1659431993,237002.56,9.953630E+08,263322.76,20200.22,8.870900E+07,23467.92
1659432003,257102.61,9.979340E+08,263306.34,24200.25,8.895100E+07,23469.85
1659432013,257302.77,1.000507E+09,263290.55,21300.23,8.916400E+07,23464.14
1659432023,228413.66,1.002791E+09,263199.01,20401.22,8.936800E+07,23456.10
1659432033,233678.41,1.005128E+09,263121.72,21498.01,8.958300E+07,23450.98
1659432043,278616.61,1.007914E+09,263162.18,24401.45,8.982700E+07,23453.46
1659432053,276688.39,1.010681E+09,263197.40,24498.97,9.007200E+07,23456.18
1659432063,242199.76,1.013103E+09,263142.87,21999.98,9.029200E+07,23452.40
1659432073,268401.44,1.015787E+09,263156.49,24200.13,9.053400E+07,23454.34
1659432083,266593.82,1.018453E+09,263165.37,23799.45,9.077200E+07,23455.23
1659432093,250207.27,1.020955E+09,263131.97,20600.60,9.097800E+07,23447.87
1659432103,267808.55,1.023633E+09,263144.00,24000.77,9.121800E+07,23449.29
1659432113,270401.66,1.026337E+09,263162.61,25300.16,9.147100E+07,23454.04
1659432123,273888.91,1.029076E+09,263190.04,25898.95,9.173000E+07,23460.29
1659432133,276802.85,1.031844E+09,263224.77,22500.23,9.195500E+07,23457.84
1659432143,251092.93,1.034355E+09,263193.90,24599.31,9.220100E+07,23460.75
1659432153,233506.02,1.036690E+09,263118.55,19800.51,9.239900E+07,23451.46
1659432163,281894.51,1.039509E+09,263166.08,23899.53,9.263800E+07,23452.59
1659432173,240804.46,1.041917E+09,263109.61,22300.41,9.286100E+07,23449.68
1659432183,272812.69,1.044645E+09,263134.05,24101.12,9.310200E+07,23451.32
1659432193,286482.77,1.047510E+09,263192.72,25498.47,9.335700E+07,23456.47
1659432203,280992.81,1.050320E+09,263237.34,24599.37,9.360300E+07,23459.33
1659432213,250199.53,1.052822E+09,263204.74,22499.96,9.382800E+07,23456.93
1659432223,252019.11,1.055342E+09,263176.85,24301.84,9.407100E+07,23459.04
1659432233,268692.13,1.058029E+09,263190.57,23499.31,9.430600E+07,23459.14
1659432243,310001.47,1.061129E+09,263306.72,25400.12,9.456000E+07,23463.96
1659432253,250787.93,1.063637E+09,263275.74,24898.80,9.480900E+07,23467.51
1659432263,244604.78,1.066083E+09,263229.64,20700.40,9.501600E+07,23460.68
1659432273,278217.89,1.068865E+09,263266.55,25001.61,9.526600E+07,23464.47
1659432283,270801.10,1.071573E+09,263285.06,24500.10,9.551100E+07,23467.01
1659432293,280296.68,1.074376E+09,263326.76,22899.73,9.574000E+07,23465.62
1659432303,222994.68,1.076606E+09,263228.14,21499.49,9.595500E+07,23460.82
1659432313,251906.91,1.079125E+09,263200.53,21000.58,9.616500E+07,23454.82
1659432323,240382.61,1.081529E+09,263145.01,23298.31,9.639800E+07,23454.44
1659432333,254716.17,1.084076E+09,263124.55,21701.38,9.661500E+07,23450.18
1659432343,253184.64,1.086608E+09,263100.48,24198.53,9.685700E+07,23451.99
1659432353,282103.93,1.089429E+09,263146.39,24900.35,9.710600E+07,23455.49
1659432363,282397.70,1.092253E+09,263192.77,22799.81,9.733400E+07,23453.91
1659432373,244018.95,1.094693E+09,263146.69,22601.76,9.756000E+07,23451.86
1659432383,279977.97,1.097493E+09,263187.05,25198.02,9.781200E+07,23456.05
1659432393,271805.38,1.100211E+09,263207.67,24100.48,9.805300E+07,23457.59
1659432403,281511.02,1.103026E+09,263251.35,26601.04,9.831900E+07,23465.09
1659432413,281190.21,1.105838E+09,263294.07,22899.20,9.854800E+07,23463.75
1659432423,269688.78,1.108535E+09,263309.26,24398.99,9.879200E+07,23465.97
1659432433,262113.31,1.111156E+09,263306.42,25001.27,9.904200E+07,23469.61
1659432443,276605.94,1.113922E+09,263337.86,22100.47,9.926300E+07,23466.37
1659432453,267883.29,1.116601E+09,263348.58,25898.38,9.952200E+07,23472.11
1659432463,257016.88,1.119171E+09,263333.69,22601.48,9.974800E+07,23470.06
1659432473,276106.20,1.121932E+09,263363.67,23600.53,9.998400E+07,23470.36
1659432483,233981.99,1.124272E+09,263294.85,22398.28,1.002080E+08,23467.85
1659432493,249106.32,1.126763E+09,263261.70,21000.53,1.004180E+08,23462.09
1659432503,263510.17,1.129398E+09,263262.28,22700.88,1.006450E+08,23460.31
1659432513,255891.59,1.131957E+09,263245.14,25299.17,1.008980E+08,23464.59
1659432523,294097.63,1.134898E+09,263316.72,24699.80,1.011450E+08,23467.46
1659432533,274890.16,1.137647E+09,263343.52,25399.09,1.013990E+08,23471.93
1659432543,245008.89,1.140097E+09,263301.17,22200.81,1.016210E+08,23468.99
1659432553,260195.73,1.142699E+09,263294.02,21599.65,1.018370E+08,23464.69
1659432563,263693.32,1.145336E+09,263294.94,23199.41,1.020690E+08,23464.08
1659432573,296204.04,1.148298E+09,263370.41,26000.35,1.023290E+08,23469.89
1659432583,239008.57,1.150688E+09,263314.67,22400.80,1.025530E+08,23467.45
1659432593,253292.76,1.153221E+09,263291.79,23499.33,1.027880E+08,23467.52
1659432603,295815.20,1.156179E+09,263365.87,25901.33,1.030470E+08,23473.06
1659432613,301693.53,1.159196E+09,263452.98,27799.40,1.033250E+08,23482.90
1659432623,241907.82,1.161615E+09,263404.12,20300.66,1.035280E+08,23475.68
1659432633,258594.07,1.164201E+09,263393.24,23699.46,1.037650E+08,23476.19
1659432643,248787.88,1.166689E+09,263360.27,20399.01,1.039690E+08,23469.24
1659432653,234708.70,1.169036E+09,263295.74,21400.79,1.041830E+08,23464.58
1659432663,255895.05,1.171595E+09,263279.11,22799.56,1.044110E+08,23463.09
1659432673,274709.78,1.174342E+09,263304.74,24300.87,1.046540E+08,23464.97
1659432683,248288.59,1.176825E+09,263271.15,23298.93,1.048870E+08,23464.59
1659432693,252018.36,1.179345E+09,263246.03,22901.67,1.051160E+08,23463.34
1659432703,234282.84,1.181688E+09,263181.52,19298.59,1.053090E+08,23454.06
1659432713,243605.36,1.184124E+09,263138.02,23700.52,1.055460E+08,23454.61
1659432723,252289.33,1.186647E+09,263113.96,21899.07,1.057650E+08,23451.16
1659432733,245916.59,1.189106E+09,263075.92,21601.46,1.059810E+08,23447.07
1659432743,254007.30,1.191646E+09,263055.90,21400.61,1.061950E+08,23442.55
1659432753,252680.10,1.194173E+09,263033.04,23198.17,1.064270E+08,23442.01
1659432763,265510.69,1.196828E+09,263038.49,22700.91,1.066540E+08,23440.38
1659432773,279308.79,1.199621E+09,263074.17,25000.79,1.069040E+08,23443.81
1659432783,236887.65,1.201990E+09,263016.86,21698.87,1.071210E+08,23439.99
1659432793,260290.02,1.204593E+09,263010.91,23799.09,1.073590E+08,23440.77
1659432803,297509.08,1.207568E+09,263086.07,25500.78,1.076140E+08,23445.26
1659432813,243809.70,1.210006E+09,263044.16,23100.92,1.078450E+08,23444.51
1659432823,252894.82,1.212535E+09,263022.15,21099.57,1.080560E+08,23439.42
1659432833,227501.06,1.214810E+09,262945.26,21200.10,1.082680E+08,23434.58
1659432843,283397.07,1.217644E+09,262989.43,24799.74,1.085160E+08,23437.52
1659432853,227890.03,1.219923E+09,262913.79,20499.10,1.087210E+08,23431.19
1659432863,257018.50,1.222493E+09,262901.11,21901.58,1.089400E+08,23427.90
1659432873,270689.50,1.225200E+09,262917.82,24199.06,1.091820E+08,23429.56
1659432883,265501.15,1.227855E+09,262923.36,24000.10,1.094220E+08,23430.78
1659432893,227600.20,1.230131E+09,262847.88,22000.02,1.096420E+08,23427.72
1659432903,274089.98,1.232872E+09,262871.85,25099.08,1.098930E+08,23431.29
1659432913,258423.94,1.235456E+09,262862.39,21301.97,1.101060E+08,23426.76
1659432923,249999.43,1.237956E+09,262835.08,22699.95,1.103330E+08,23425.21
1659432933,250388.03,1.240460E+09,262808.71,21698.96,1.105500E+08,23421.56
1659432943,241196.35,1.242872E+09,262763.01,22599.66,1.107760E+08,23419.82
1659432953,240298.76,1.245275E+09,262715.62,21599.89,1.109920E+08,23415.98
1659432963,250200.53,1.247777E+09,262689.27,21400.05,1.112060E+08,23411.73
1659432973,259412.24,1.250371E+09,262682.39,23001.09,1.114360E+08,23410.87
1659432983,252995.88,1.252901E+09,262662.08,23199.62,1.116680E+08,23410.43
1659432993,257007.21,1.255471E+09,262650.25,23700.66,1.119050E+08,23411.04
1659433003,253285.64,1.258004E+09,262630.70,20498.84,1.121100E+08,23404.96
1659433013,285318.59,1.260857E+09,262677.96,25801.68,1.123680E+08,23409.95
1659433023,252885.71,1.263386E+09,262657.60,23798.65,1.126060E+08,23410.76
1659433033,273404.04,1.266120E+09,262679.90,23500.35,1.128410E+08,23410.94
1659433043,233991.53,1.268460E+09,262620.50,20599.25,1.130470E+08,23405.12
1659433053,252897.50,1.270989E+09,262600.41,21499.79,1.132620E+08,23401.18
1659433063,238719.17,1.273376E+09,262551.18,23401.88,1.134960E+08,23401.19
1659433073,256281.77,1.275939E+09,262538.27,21498.47,1.137110E+08,23397.27
1659433083,225602.70,1.278195E+09,262462.43,21400.26,1.139250E+08,23393.17
1659433093,273516.29,1.280930E+09,262485.08,24601.47,1.141710E+08,23395.65
1659433103,290281.98,1.283833E+09,262541.93,23698.53,1.144080E+08,23396.27
1659433113,244213.76,1.286275E+09,262504.53,23601.33,1.146440E+08,23396.68
1659433123,263291.24,1.288908E+09,262506.13,22199.26,1.148660E+08,23394.24
1659433133,277687.52,1.291685E+09,262536.99,24598.89,1.151120E+08,23396.69
1659433143,280998.02,1.294495E+09,262574.43,26199.82,1.153740E+08,23402.38
1659433153,254504.18,1.297040E+09,262558.10,23200.38,1.156060E+08,23401.97
1659433163,285512.29,1.299895E+09,262604.47,25601.10,1.158620E+08,23406.41
1659433173,314708.03,1.303042E+09,262709.51,26400.67,1.161260E+08,23412.45
1659433183,248284.46,1.305525E+09,262680.49,21098.68,1.163370E+08,23407.79
1659433193,219506.97,1.307720E+09,262593.80,21200.67,1.165490E+08,23403.36
1659433203,267713.68,1.310397E+09,262604.06,22301.14,1.167720E+08,23401.15
1659433213,246399.37,1.312861E+09,262571.65,22099.94,1.169930E+08,23398.55
1659433223,277989.72,1.315641E+09,262602.42,24599.09,1.172390E+08,23400.95
1659433233,257690.77,1.318218E+09,262592.64,24899.11,1.174880E+08,23403.93
1659433243,255209.84,1.320770E+09,262577.96,23100.89,1.177190E+08,23403.33
1659433253,266207.89,1.323432E+09,262585.16,23000.68,1.179490E+08,23402.53
1659433263,268597.49,1.326118E+09,262597.07,24699.77,1.181960E+08,23405.10
1659433273,277893.75,1.328897E+09,262627.30,22799.49,1.184240E+08,23403.90
1659433283,255193.46,1.331449E+09,262612.64,22599.42,1.186500E+08,23402.32
1659433293,245895.33,1.333908E+09,262579.73,24699.53,1.188970E+08,23404.87
1659433303,298812.95,1.336896E+09,262650.91,24201.05,1.191390E+08,23406.43
1659433313,267507.64,1.339571E+09,262660.43,25600.73,1.193950E+08,23410.74
1659433323,230886.93,1.341880E+09,262598.25,21098.81,1.196060E+08,23406.21
1659433333,306510.47,1.344945E+09,262684.01,25000.85,1.198560E+08,23409.33
1659433343,217900.00,1.347124E+09,262596.72,21900.00,1.200750E+08,23406.38
1659433353,254005.27,1.349664E+09,262580.00,20800.43,1.202830E+08,23401.31
1659433363,266379.86,1.352328E+09,262587.38,23398.23,1.205170E+08,23401.31
1659433373,212201.16,1.354450E+09,262489.73,20000.11,1.207170E+08,23394.72
1659433383,260711.13,1.357057E+09,262486.29,22900.98,1.209460E+08,23393.76
1659433393,242509.39,1.359482E+09,262447.73,22600.87,1.211720E+08,23392.23
1659433403,265696.40,1.362139E+09,262453.99,22299.70,1.213950E+08,23390.13
1659433413,269591.02,1.364835E+09,262467.71,22699.24,1.216220E+08,23388.80
1659433423,263585.40,1.367471E+09,262469.86,25698.58,1.218790E+08,23393.23
1659433433,305325.75,1.370524E+09,262551.95,25202.13,1.221310E+08,23396.70
1659433443,208003.74,1.372604E+09,262447.65,18700.34,1.223180E+08,23387.72
1659433453,307088.37,1.375675E+09,262532.85,27898.94,1.225970E+08,23396.33
1659433463,270101.49,1.378376E+09,262547.27,24400.13,1.228410E+08,23398.24
1659433473,284992.95,1.381226E+09,262589.94,25099.38,1.230920E+08,23401.47
1659433483,256089.76,1.383787E+09,262577.60,24399.02,1.233360E+08,23403.36
1659433493,263115.70,1.386418E+09,262578.62,22801.36,1.235640E+08,23402.22
1659433503,251290.41,1.388931E+09,262557.28,21599.18,1.237800E+08,23398.82
1659433513,252196.39,1.391453E+09,262537.74,23499.66,1.240150E+08,23399.01
1659433523,231417.29,1.393767E+09,262479.13,20901.56,1.242240E+08,23394.30
1659433533,240497.28,1.396172E+09,262437.81,20999.76,1.244340E+08,23389.80
1659433543,306283.12,1.399235E+09,262520.08,25698.58,1.246910E+08,23394.13
1659433553,263600.01,1.401871E+09,262522.10,25100.00,1.249420E+08,23397.33
1659433563,270013.42,1.404571E+09,262536.10,23901.19,1.251810E+08,23398.27
1659433573,238094.92,1.406952E+09,262490.50,19999.57,1.253810E+08,23391.93
1659433583,252600.71,1.409478E+09,262472.09,22800.06,1.256090E+08,23390.83
1659433593,290284.72,1.412381E+09,262523.78,25298.67,1.258620E+08,23394.37
1659433603,238215.71,1.414763E+09,262478.69,22001.45,1.260820E+08,23391.79
1659433613,255387.37,1.417317E+09,262465.56,24198.80,1.263240E+08,23393.28
1659433623,321899.97,1.420536E+09,262575.42,26600.00,1.265900E+08,23399.21
1659433633,268516.63,1.423221E+09,262586.38,25501.58,1.268450E+08,23403.09
1659433643,280406.01,1.426025E+09,262619.19,23000.49,1.270750E+08,23402.35
1659433653,243486.32,1.428460E+09,262584.02,22998.71,1.273050E+08,23401.61
1659433663,246905.29,1.430929E+09,262555.25,23400.50,1.275390E+08,23401.60
1659433673,240502.45,1.433334E+09,262514.86,21300.22,1.277520E+08,23397.76
1659433683,267598.89,1.436010E+09,262524.16,21899.91,1.279710E+08,23395.02
1659433693,248499.89,1.438495E+09,262498.57,21699.99,1.281880E+08,23391.92
1659433703,250997.04,1.441005E+09,262477.62,23699.72,1.284250E+08,23392.49
1659433713,265896.62,1.443664E+09,262483.83,23099.71,1.286560E+08,23391.95
1659433723,256494.84,1.446229E+09,262472.96,22999.54,1.288860E+08,23391.24
1659433733,281904.10,1.449048E+09,262508.16,25300.37,1.291390E+08,23394.70
1659433743,308095.08,1.452129E+09,262590.60,26099.58,1.294000E+08,23399.59
1659433753,264921.12,1.454778E+09,262594.81,25102.00,1.296510E+08,23402.66
1659433763,244180.44,1.457220E+09,262561.63,21798.25,1.298690E+08,23399.77
1659433773,275297.35,1.459973E+09,262584.53,24699.76,1.301160E+08,23402.11
1659433783,261217.99,1.462585E+09,262582.08,22001.51,1.303360E+08,23399.60
1659433793,266679.86,1.465252E+09,262589.42,25498.07,1.305910E+08,23403.36
1659433803,283499.73,1.468087E+09,262626.83,25199.98,1.308430E+08,23406.57
1659433813,244899.60,1.470536E+09,262595.17,20199.97,1.310450E+08,23400.84
1659433823,250419.19,1.473040E+09,262573.47,24201.85,1.312870E+08,23402.27
1659433833,250297.36,1.475543E+09,262551.63,20699.78,1.314940E+08,23397.46
1659433843,266705.35,1.478210E+09,262559.01,25600.51,1.317500E+08,23401.38
1659433853,240289.45,1.480613E+09,262519.52,20899.08,1.319590E+08,23396.94
1659433863,324414.77,1.483857E+09,262629.06,27801.27,1.322370E+08,23404.73
1659433873,257202.91,1.486429E+09,262619.48,23300.26,1.324700E+08,23404.55
1659433883,285585.54,1.489285E+09,262659.98,24598.75,1.327160E+08,23406.66
1659433893,236592.43,1.491651E+09,262614.09,22899.27,1.329450E+08,23405.76
1659433903,273421.75,1.494385E+09,262633.08,24301.93,1.331880E+08,23407.34
1659433913,273787.74,1.497123E+09,262652.65,24498.90,1.334330E+08,23409.25
1659433923,300304.02,1.500126E+09,262718.59,24500.33,1.336780E+08,23411.16
1659433933,212896.56,1.502255E+09,262631.49,20199.67,1.338800E+08,23405.55
1659433943,265294.40,1.504908E+09,262636.13,23799.50,1.341180E+08,23406.24
1659433953,269496.94,1.507603E+09,262648.09,23399.73,1.343520E+08,23406.23
1659433963,248594.97,1.510089E+09,262623.65,23099.53,1.345830E+08,23405.69
1659433973,239604.97,1.512485E+09,262583.68,22000.46,1.348030E+08,23403.25
1659433983,242518.01,1.514910E+09,262548.91,21101.57,1.350140E+08,23399.26
1659433993,258880.08,1.517499E+09,262542.56,21698.33,1.352310E+08,23396.32
1659434003,238406.30,1.519883E+09,262500.88,22900.61,1.354600E+08,23395.46
1659434013,266308.63,1.522546E+09,262507.44,24000.78,1.357000E+08,23396.51
1659434023,263183.03,1.525178E+09,262508.61,23298.50,1.359330E+08,23396.34
1659434033,294496.85,1.528123E+09,262563.57,23899.74,1.361720E+08,23397.20
1659434043,245109.06,1.530574E+09,262533.63,23900.88,1.364110E+08,23398.07
1659434053,249705.13,1.533071E+09,262511.66,21500.44,1.366260E+08,23394.82
1659434063,287496.49,1.535946E+09,262554.37,26099.68,1.368870E+08,23399.44
1659434073,270792.40,1.538654E+09,262568.43,23599.34,1.371230E+08,23399.78
1659434083,242614.73,1.541080E+09,262534.44,21201.29,1.373350E+08,23396.04
1659434093,268292.91,1.543763E+09,262544.24,23499.38,1.375700E+08,23396.21
1659434103,275704.67,1.546520E+09,262566.58,25500.43,1.378250E+08,23399.79
1659434113,329481.20,1.549815E+09,262680.00,29198.33,1.381170E+08,23409.62
1659434123,262702.77,1.552442E+09,262680.04,22900.24,1.383460E+08,23408.75
1659434133,221217.38,1.554654E+09,262610.01,20701.63,1.385530E+08,23404.18
1659434143,237084.45,1.557025E+09,262566.96,21198.61,1.387650E+08,23400.46
1659434153,261515.88,1.559640E+09,262565.19,23701.44,1.390020E+08,23400.97
1659434163,293092.86,1.562571E+09,262616.50,25099.39,1.392530E+08,23403.82
1659434173,249904.64,1.565070E+09,262595.17,21400.40,1.394670E+08,23400.46
1659434183,288201.64,1.567952E+09,262638.06,26100.15,1.397280E+08,23404.98
1659434193,257890.81,1.570531E+09,262630.12,23299.17,1.399610E+08,23404.81
1659434203,242400.21,1.572955E+09,262596.35,22000.02,1.401810E+08,23402.46
1659434213,244790.30,1.575403E+09,262566.67,22599.10,1.404070E+08,23401.12
1659434223,294997.09,1.578353E+09,262620.63,25199.75,1.406590E+08,23404.12
1659434233,275802.20,1.581111E+09,262642.53,23900.19,1.408980E+08,23404.94
1659434243,284007.07,1.583951E+09,262677.96,25400.63,1.411520E+08,23408.25
1659434253,229298.55,1.586244E+09,262622.69,20899.87,1.413610E+08,23404.10
1659434263,304503.44,1.589289E+09,262691.92,26100.29,1.416220E+08,23408.55
1659434273,295587.15,1.592245E+09,262746.20,26798.83,1.418900E+08,23414.15
1659434283,283396.64,1.595079E+09,262780.22,25599.70,1.421460E+08,23417.75
1659434293,207309.79,1.597152E+09,262688.99,19100.90,1.423370E+08,23410.65
1659434303,254191.50,1.599694E+09,262675.04,23999.20,1.425770E+08,23411.61
1659434313,243899.02,1.602133E+09,262644.26,21199.91,1.427890E+08,23407.99
1659434323,292824.21,1.605061E+09,262693.65,24302.01,1.430320E+08,23409.45
1659434333,243802.44,1.607499E+09,262662.78,23200.23,1.432640E+08,23409.11
1659434343,281582.30,1.610315E+09,262693.65,26098.36,1.435250E+08,23413.50
1659434353,278610.80,1.613101E+09,262719.57,24000.93,1.437650E+08,23414.45
1659434363,260804.49,1.615709E+09,262716.46,21800.38,1.439830E+08,23411.83
1659434373,258580.49,1.618295E+09,262709.74,24598.14,1.442290E+08,23413.76
1659434383,293914.94,1.621234E+09,262760.31,24401.24,1.444730E+08,23415.36
1659434393,246894.41,1.623703E+09,262734.64,22599.49,1.446990E+08,23414.04
1659434403,265711.32,1.626360E+09,262739.45,24301.04,1.449420E+08,23415.47
1659434413,282580.28,1.629186E+09,262771.45,25298.23,1.451950E+08,23418.51
1659434423,268011.16,1.631866E+09,262779.89,23500.98,1.454300E+08,23418.64
1659434433,241291.59,1.634279E+09,262745.34,21199.26,1.456420E+08,23415.07
1659434443,249413.75,1.636773E+09,262723.94,22801.26,1.458700E+08,23414.08
1659434453,234693.02,1.639120E+09,262679.02,20999.38,1.460800E+08,23410.21
1659434463,243712.91,1.641557E+09,262648.68,21901.16,1.462990E+08,23407.80
1659434473,241297.00,1.643970E+09,262614.57,19699.75,1.464960E+08,23401.88
1659434483,249279.79,1.646463E+09,262593.30,24897.98,1.467450E+08,23404.26
1659434493,282203.30,1.649285E+09,262624.52,22800.27,1.469730E+08,23403.30
1659434503,255397.37,1.651839E+09,262613.03,24799.74,1.472210E+08,23405.52
1659434513,274716.14,1.654586E+09,262632.25,22201.30,1.474430E+08,23403.61
1659434523,267984.90,1.657266E+09,262640.73,25598.56,1.476990E+08,23407.09
1659434533,268818.52,1.659954E+09,262650.50,24201.67,1.479410E+08,23408.35
1659434543,276387.70,1.662718E+09,262672.21,22698.99,1.481680E+08,23407.23
1659434553,254590.89,1.665264E+09,262659.46,22999.18,1.483980E+08,23406.58
1659434563,254814.03,1.667812E+09,262647.10,23501.29,1.486330E+08,23406.73
1659434573,275884.74,1.670571E+09,262667.92,24598.64,1.488790E+08,23408.61
1659434583,268901.02,1.673260E+09,262677.70,24400.09,1.491230E+08,23410.16
1659434593,261018.72,1.675870E+09,262675.10,22301.60,1.493460E+08,23408.42
1659434603,273304.98,1.678603E+09,262691.74,24400.44,1.495900E+08,23409.98
1659434613,219495.32,1.680798E+09,262624.24,21599.54,1.498060E+08,23407.15
1659434623,266802.93,1.683466E+09,262630.76,23100.25,1.500370E+08,23406.67
1659434633,263990.56,1.686106E+09,262632.88,21399.23,1.502510E+08,23403.54
1659434643,243513.65,1.688541E+09,262603.15,21701.22,1.504680E+08,23400.89
1659434653,242285.02,1.690964E+09,262571.60,22598.60,1.506940E+08,23399.65
1659434663,243911.83,1.693403E+09,262542.67,21101.02,1.509050E+08,23396.09
1659434673,219494.56,1.695598E+09,262476.03,20199.50,1.511070E+08,23391.14
1659434683,247397.67,1.698072E+09,262452.72,22699.79,1.513340E+08,23390.07
1659434693,282095.60,1.700893E+09,262483.04,23599.63,1.515700E+08,23390.39
1659434703,256603.26,1.703459E+09,262473.98,23400.30,1.518040E+08,23390.41
1659434713,245391.06,1.705913E+09,262447.69,22899.17,1.520330E+08,23389.65
1659434723,252300.81,1.708436E+09,262432.11,21800.07,1.522510E+08,23387.21
1659434733,232700.07,1.710763E+09,262386.51,21700.01,1.524680E+08,23384.62
1659434743,263019.63,1.713393E+09,262387.48,21501.60,1.526830E+08,23381.74
1659434753,220087.42,1.715594E+09,262322.79,20498.83,1.528880E+08,23377.33
1659434763,266292.67,1.718257E+09,262328.85,23499.35,1.531230E+08,23377.52
1659434773,270312.48,1.720960E+09,262341.02,23901.10,1.533620E+08,23378.31
1659434783,220491.59,1.723165E+09,262277.32,21199.19,1.535740E+08,23375.00
